effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2026-01-30,850322.SI,850322.SI,,,801030.SI,化工,0,,SW2014,14,14,452,0.030973451327433628,1.0,0.030973451327433628,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850322.SI,850322.SI,,,801030.SI,基础化工,0,,SW2021,14,14,452,0.030973451327433628,1.0,0.030973451327433628,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850323.SI,850323.SI,,,801030.SI,化工,0,,SW2014,10,10,452,0.022123893805309734,1.0,0.022123893805309734,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850323.SI,850323.SI,,,801030.SI,基础化工,0,,SW2021,10,10,452,0.022123893805309734,1.0,0.022123893805309734,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850324.SI,850324.SI,,,801030.SI,化工,0,,SW2014,14,14,452,0.030973451327433628,1.0,0.030973451327433628,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850324.SI,850324.SI,,,801030.SI,基础化工,0,,SW2021,14,14,452,0.030973451327433628,1.0,0.030973451327433628,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850325.SI,850325.SI,,,801030.SI,化工,0,,SW2014,8,8,452,0.017699115044247787,1.0,0.017699115044247787,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850325.SI,850325.SI,,,801030.SI,基础化工,0,,SW2021,8,8,452,0.017699115044247787,1.0,0.017699115044247787,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850326.SI,850326.SI,,,801030.SI,化工,0,,SW2014,6,6,452,0.01327433628318584,1.0,0.01327433628318584,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850326.SI,850326.SI,,,801030.SI,基础化工,0,,SW2021,6,6,452,0.01327433628318584,1.0,0.01327433628318584,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850331.SI,850331.SI,,,801030.SI,化工,0,,SW2014,6,6,452,0.01327433628318584,1.0,0.01327433628318584,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
