trade_date,symbol_count,avg_quality_score,avg_growth_acceleration,avg_cashflow,avg_debt_control,avg_margin_stability,avg_profitability,risk_flag_distribution,row_count
2024-01-17,5083,0.4595,0.3253,0.2344,0.8223,0.6379,0.2775,"{'NONE': 2200, 'NEGATIVE_EARNINGS': 1471, 'CASHFLOW_WEAK': 1412}",5083
2024-01-18,5085,0.4595,0.3253,0.2345,0.8223,0.6379,0.2774,"{'NONE': 2201, 'NEGATIVE_EARNINGS': 1471, 'CASHFLOW_WEAK': 1413}",5085
2024-01-19,5085,0.4595,0.3253,0.2346,0.8222,0.638,0.2775,"{'NONE': 2202, 'NEGATIVE_EARNINGS': 1470, 'CASHFLOW_WEAK': 1413}",5085
2024-01-22,5085,0.4596,0.3254,0.2346,0.8222,0.6381,0.2775,"{'NONE': 2202, 'NEGATIVE_EARNINGS': 1469, 'CASHFLOW_WEAK': 1414}",5085
2024-01-23,5085,0.4596,0.3254,0.2346,0.8222,0.6381,0.2775,"{'NONE': 2202, 'NEGATIVE_EARNINGS': 1469, 'CASHFLOW_WEAK': 1414}",5085
2024-01-24,5086,0.4596,0.3254,0.2346,0.8222,0.638,0.2777,"{'NONE': 2203, 'NEGATIVE_EARNINGS': 1468, 'CASHFLOW_WEAK': 1415}",5086
2024-01-25,5087,0.4597,0.3254,0.2346,0.8223,0.6382,0.2778,"{'NONE': 2204, 'NEGATIVE_EARNINGS': 1468, 'CASHFLOW_WEAK': 1415}",5087
2024-01-26,5087,0.4597,0.3254,0.2346,0.8223,0.6382,0.2778,"{'NONE': 2204, 'NEGATIVE_EARNINGS': 1468, 'CASHFLOW_WEAK': 1415}",5087
2024-01-29,5088,0.4597,0.3254,0.2346,0.8223,0.6382,0.2778,"{'NONE': 2204, 'NEGATIVE_EARNINGS': 1469, 'CASHFLOW_WEAK': 1415}",5088
2024-01-30,5087,0.4597,0.3254,0.2346,0.8223,0.6382,0.2778,"{'NONE': 2204, 'NEGATIVE_EARNINGS': 1468, 'CASHFLOW_WEAK': 1415}",5087
2024-01-31,5088,0.4597,0.3254,0.2345,0.8223,0.6383,0.2778,"{'NONE': 2204, 'NEGATIVE_EARNINGS': 1469, 'CASHFLOW_WEAK': 1415}",5088
2024-03-01,5091,0.4599,0.3257,0.2351,0.8225,0.638,0.2785,"{'NONE': 2210, 'NEGATIVE_EARNINGS': 1466, 'CASHFLOW_WEAK': 1415}",5091
2024-03-04,5091,0.46,0.3255,0.2351,0.8225,0.6383,0.2785,"{'NONE': 2210, 'NEGATIVE_EARNINGS': 1466, 'CASHFLOW_WEAK': 1415}",5091
2024-03-05,5091,0.46,0.3256,0.2352,0.8225,0.6381,0.2787,"{'NONE': 2211, 'NEGATIVE_EARNINGS': 1465, 'CASHFLOW_WEAK': 1415}",5091
2024-03-06,5089,0.4601,0.3256,0.2354,0.8225,0.6382,0.2788,"{'NONE': 2212, 'NEGATIVE_EARNINGS': 1464, 'CASHFLOW_WEAK': 1413}",5089
2024-03-07,5089,0.4601,0.3257,0.2352,0.8225,0.6381,0.2789,"{'NONE': 2211, 'NEGATIVE_EARNINGS': 1464, 'CASHFLOW_WEAK': 1414}",5089
2024-03-08,5089,0.4601,0.3255,0.2353,0.8226,0.6382,0.2789,"{'NONE': 2212, 'NEGATIVE_EARNINGS': 1464, 'CASHFLOW_WEAK': 1413}",5089
2024-03-11,5088,0.4601,0.3257,0.2352,0.8226,0.6381,0.279,"{'NONE': 2211, 'NEGATIVE_EARNINGS': 1463, 'CASHFLOW_WEAK': 1414}",5088
2024-03-12,5090,0.4602,0.3257,0.2353,0.8227,0.6382,0.2791,"{'NONE': 2213, 'NEGATIVE_EARNINGS': 1463, 'CASHFLOW_WEAK': 1414}",5090
2024-03-13,5092,0.4603,0.3258,0.2354,0.8227,0.6382,0.2794,"{'NONE': 2216, 'NEGATIVE_EARNINGS': 1463, 'CASHFLOW_WEAK': 1413}",5092
2024-03-14,5092,0.4603,0.3258,0.2354,0.8226,0.6383,0.2794,"{'NONE': 2216, 'NEGATIVE_EARNINGS': 1463, 'CASHFLOW_WEAK': 1413}",5092
2024-03-15,5091,0.4605,0.3261,0.2362,0.8226,0.638,0.2798,"{'NONE': 2222, 'NEGATIVE_EARNINGS': 1461, 'CASHFLOW_WEAK': 1408}",5091
2024-03-18,5090,0.4607,0.3258,0.2368,0.8226,0.6381,0.2801,"{'NONE': 2227, 'NEGATIVE_EARNINGS': 1460, 'CASHFLOW_WEAK': 1403}",5090
2024-03-19,5092,0.4608,0.326,0.2371,0.8225,0.638,0.2804,"{'NONE': 2228, 'NEGATIVE_EARNINGS': 1462, 'CASHFLOW_WEAK': 1402}",5092
2024-03-20,5093,0.4612,0.3263,0.2376,0.8226,0.638,0.2812,"{'NONE': 2233, 'NEGATIVE_EARNINGS': 1457, 'CASHFLOW_WEAK': 1403}",5093
2024-03-21,5093,0.4613,0.3261,0.2383,0.8226,0.6381,0.2816,"{'NONE': 2237, 'NEGATIVE_EARNINGS': 1458, 'CASHFLOW_WEAK': 1398}",5093
2024-03-22,5093,0.4615,0.3263,0.2388,0.8226,0.6379,0.2821,"{'NONE': 2241, 'NEGATIVE_EARNINGS': 1456, 'CASHFLOW_WEAK': 1396}",5093
2024-03-25,5093,0.4619,0.3267,0.2399,0.8226,0.6377,0.2828,"{'NONE': 2247, 'NEGATIVE_EARNINGS': 1455, 'CASHFLOW_WEAK': 1391}",5093
2024-03-26,5094,0.4624,0.3267,0.2413,0.8227,0.6376,0.2836,"{'NONE': 2253, 'NEGATIVE_EARNINGS': 1456, 'CASHFLOW_WEAK': 1385}",5094
2024-03-27,5096,0.4628,0.3265,0.2426,0.8226,0.638,0.2843,"{'NONE': 2268, 'NEGATIVE_EARNINGS': 1452, 'CASHFLOW_WEAK': 1376}",5096
2024-03-28,5097,0.4635,0.3269,0.2448,0.8226,0.6375,0.2856,"{'NONE': 2286, 'NEGATIVE_EARNINGS': 1444, 'CASHFLOW_WEAK': 1367}",5097
2024-03-29,5096,0.4649,0.3278,0.2493,0.8227,0.6369,0.2878,"{'NONE': 2323, 'NEGATIVE_EARNINGS': 1436, 'CASHFLOW_WEAK': 1337}",5096
2024-04-01,5098,0.4663,0.3289,0.2539,0.8225,0.6356,0.2904,"{'NONE': 2369, 'NEGATIVE_EARNINGS': 1420, 'CASHFLOW_WEAK': 1309}",5098
2024-04-02,5099,0.4666,0.3271,0.2547,0.8225,0.6379,0.2912,"{'NONE': 2378, 'NEGATIVE_EARNINGS': 1418, 'CASHFLOW_WEAK': 1303}",5099
2024-04-03,5098,0.467,0.3271,0.2556,0.8225,0.6377,0.2918,"{'NONE': 2384, 'NEGATIVE_EARNINGS': 1414, 'CASHFLOW_WEAK': 1300}",5098
2024-04-08,5100,0.4671,0.3268,0.256,0.8226,0.638,0.2919,"{'NONE': 2388, 'NEGATIVE_EARNINGS': 1415, 'CASHFLOW_WEAK': 1297}",5100
2024-04-09,5101,0.4673,0.3271,0.2568,0.8225,0.6377,0.2924,"{'NONE': 2398, 'NEGATIVE_EARNINGS': 1412, 'CASHFLOW_WEAK': 1291}",5101
2024-04-10,5101,0.4677,0.3271,0.2586,0.8225,0.6373,0.293,"{'NONE': 2413, 'NEGATIVE_EARNINGS': 1410, 'CASHFLOW_WEAK': 1278}",5101
2024-04-11,5102,0.4679,0.3266,0.2591,0.8225,0.6378,0.2936,"{'NONE': 2422, 'NEGATIVE_EARNINGS': 1407, 'CASHFLOW_WEAK': 1273}",5102
2024-04-12,5102,0.4682,0.3271,0.26,0.8225,0.6374,0.2941,"{'NONE': 2429, 'NEGATIVE_EARNINGS': 1406, 'CASHFLOW_WEAK': 1267}",5102
2024-04-15,5102,0.4688,0.3284,0.2613,0.8225,0.6367,0.2952,"{'NONE': 2441, 'NEGATIVE_EARNINGS': 1394, 'CASHFLOW_WEAK': 1267}",5102
2024-04-16,5102,0.4694,0.3292,0.2623,0.8227,0.6362,0.2964,"{'NONE': 2449, 'NEGATIVE_EARNINGS': 1390, 'CASHFLOW_WEAK': 1263}",5102
2024-04-17,5101,0.4693,0.3275,0.2623,0.8228,0.6374,0.2964,"{'NONE': 2447, 'NEGATIVE_EARNINGS': 1391, 'CASHFLOW_WEAK': 1263}",5101
2024-04-18,5100,0.4695,0.3298,0.2625,0.8227,0.6358,0.2968,"{'NONE': 2454, 'NEGATIVE_EARNINGS': 1380, 'CASHFLOW_WEAK': 1266}",5100
2024-04-19,5098,0.4699,0.3315,0.2632,0.8225,0.6352,0.297,"{'NONE': 2459, 'NEGATIVE_EARNINGS': 1375, 'CASHFLOW_WEAK': 1264}",5098
2024-04-22,5097,0.4686,0.3358,0.26,0.8225,0.6297,0.2947,"{'NONE': 2439, 'NEGATIVE_EARNINGS': 1364, 'CASHFLOW_WEAK': 1294}",5097
2024-04-23,5096,0.4671,0.3381,0.2547,0.8224,0.6294,0.291,"{'NONE': 2399, 'NEGATIVE_EARNINGS': 1360, 'CASHFLOW_WEAK': 1337}",5096
2024-04-24,5097,0.4655,0.3395,0.2486,0.8227,0.6298,0.2872,"{'NONE': 2346, 'CASHFLOW_WEAK': 1380, 'NEGATIVE_EARNINGS': 1371}",5097
2024-04-25,5094,0.4605,0.3457,0.234,0.8228,0.623,0.2771,"{'NONE': 2213, 'CASHFLOW_WEAK': 1459, 'NEGATIVE_EARNINGS': 1422}",5094
2024-04-26,5085,0.4485,0.3514,0.2009,0.8228,0.6111,0.2563,"{'NONE': 1910, 'CASHFLOW_WEAK': 1684, 'NEGATIVE_EARNINGS': 1491}",5085
2024-04-29,5076,0.4338,0.3662,0.1517,0.8229,0.5964,0.2317,"{'CASHFLOW_WEAK': 2027, 'NEGATIVE_EARNINGS': 1587, 'NONE': 1462}",5076
2024-04-30,5040,0.4195,0.3569,0.1103,0.8239,0.6017,0.2045,"{'CASHFLOW_WEAK': 2230, 'NEGATIVE_EARNINGS': 1743, 'NONE': 1067}",5040
2024-05-06,5081,0.4212,0.3415,0.1097,0.8226,0.6289,0.2035,"{'CASHFLOW_WEAK': 2218, 'NEGATIVE_EARNINGS': 1806, 'NONE': 1057}",5081
2024-05-07,5081,0.4214,0.3407,0.1097,0.8226,0.6305,0.2034,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1811, 'NONE': 1057}",5081
2024-05-08,5079,0.4214,0.3407,0.1097,0.8226,0.6307,0.2035,"{'CASHFLOW_WEAK': 2211, 'NEGATIVE_EARNINGS': 1811, 'NONE': 1057}",5079
2024-05-09,5080,0.4215,0.3408,0.1097,0.8227,0.6307,0.2035,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1809, 'NONE': 1057}",5080
2024-05-10,5080,0.4215,0.3409,0.1097,0.8227,0.6306,0.2035,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1058}",5080
2024-05-13,5079,0.4216,0.341,0.1098,0.8229,0.6308,0.2036,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1806, 'NONE': 1060}",5079
2024-05-14,5082,0.4216,0.3409,0.1098,0.8228,0.6308,0.2036,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1809, 'NONE': 1060}",5082
2024-05-15,5083,0.4215,0.3408,0.1097,0.8228,0.6306,0.2035,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1810, 'NONE': 1060}",5083
2024-05-16,5082,0.4215,0.341,0.1097,0.8228,0.6306,0.2036,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1060}",5082
2024-05-17,5082,0.4216,0.341,0.1097,0.8228,0.6307,0.2036,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1060}",5082
2024-05-20,5078,0.4215,0.3407,0.1097,0.8229,0.6307,0.2036,"{'CASHFLOW_WEAK': 2212, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1058}",5078
2024-05-21,5081,0.4215,0.3409,0.1097,0.8229,0.6306,0.2036,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1059}",5081
2024-05-22,5082,0.4216,0.341,0.1097,0.8228,0.6307,0.2036,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1060}",5082
2024-05-23,5082,0.4216,0.341,0.1097,0.8228,0.6307,0.2036,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1060}",5082
2024-05-24,5082,0.4216,0.341,0.1097,0.8228,0.6307,0.2036,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1060}",5082
2024-05-27,5080,0.4216,0.341,0.1097,0.8229,0.6307,0.2036,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1807, 'NONE': 1060}",5080
2024-05-28,5080,0.4216,0.3409,0.1098,0.8229,0.6308,0.2036,"{'CASHFLOW_WEAK': 2212, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1060}",5080
2024-05-29,5080,0.4216,0.341,0.1098,0.8227,0.6308,0.2036,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1807, 'NONE': 1060}",5080
2024-05-30,5080,0.4216,0.3411,0.1098,0.8228,0.6308,0.2036,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1807, 'NONE': 1060}",5080
2024-05-31,5079,0.4216,0.3411,0.1098,0.8228,0.6308,0.2036,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1806, 'NONE': 1060}",5079
2024-06-03,5079,0.4216,0.3412,0.1097,0.8228,0.6308,0.2037,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1806, 'NONE': 1060}",5079
2024-06-04,5078,0.4216,0.3411,0.1097,0.8229,0.6308,0.2036,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1806, 'NONE': 1059}",5078
2024-06-05,5083,0.4216,0.3413,0.1097,0.8227,0.6305,0.2037,"{'CASHFLOW_WEAK': 2217, 'NEGATIVE_EARNINGS': 1806, 'NONE': 1060}",5083
2024-06-06,5085,0.4216,0.3412,0.1097,0.8227,0.6306,0.2036,"{'CASHFLOW_WEAK': 2218, 'NEGATIVE_EARNINGS': 1807, 'NONE': 1060}",5085
2024-06-07,5082,0.4216,0.3412,0.1098,0.8228,0.6305,0.2038,"{'CASHFLOW_WEAK': 2216, 'NEGATIVE_EARNINGS': 1805, 'NONE': 1061}",5082
2024-06-11,5082,0.4217,0.3414,0.1098,0.8228,0.6306,0.2037,"{'CASHFLOW_WEAK': 2216, 'NEGATIVE_EARNINGS': 1805, 'NONE': 1061}",5082
2024-06-12,5086,0.4216,0.3412,0.1097,0.8228,0.6306,0.2038,"{'CASHFLOW_WEAK': 2218, 'NEGATIVE_EARNINGS': 1807, 'NONE': 1061}",5086
2024-06-13,5087,0.4216,0.3412,0.1097,0.8228,0.6307,0.2038,"{'CASHFLOW_WEAK': 2218, 'NEGATIVE_EARNINGS': 1808, 'NONE': 1061}",5087
2024-06-14,5088,0.4216,0.3414,0.1097,0.8228,0.6305,0.2038,"{'CASHFLOW_WEAK': 2221, 'NEGATIVE_EARNINGS': 1806, 'NONE': 1061}",5088
2024-06-17,5087,0.4217,0.3413,0.1097,0.8228,0.6306,0.2038,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1807, 'NONE': 1061}",5087
2024-06-18,5085,0.4217,0.3414,0.1097,0.8228,0.6306,0.2039,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1805, 'NONE': 1061}",5085
2024-06-19,5084,0.4218,0.3415,0.1097,0.8229,0.6307,0.204,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1804, 'NONE': 1061}",5084
2024-06-20,5083,0.4218,0.3415,0.1098,0.823,0.6306,0.204,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1803, 'NONE': 1061}",5083
2024-06-21,5083,0.4218,0.3415,0.1097,0.823,0.6307,0.204,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1803, 'NONE': 1061}",5083
2024-06-24,5081,0.4218,0.3416,0.1098,0.823,0.6308,0.2041,"{'CASHFLOW_WEAK': 2218, 'NEGATIVE_EARNINGS': 1802, 'NONE': 1061}",5081
2024-06-25,5076,0.4219,0.3416,0.1098,0.823,0.6307,0.2041,"{'CASHFLOW_WEAK': 2215, 'NEGATIVE_EARNINGS': 1800, 'NONE': 1061}",5076
2024-06-26,5083,0.4219,0.3417,0.1097,0.823,0.6308,0.2041,"{'CASHFLOW_WEAK': 2220, 'NEGATIVE_EARNINGS': 1802, 'NONE': 1061}",5083
2024-06-27,5077,0.4221,0.3418,0.1098,0.8233,0.631,0.2043,"{'CASHFLOW_WEAK': 2217, 'NEGATIVE_EARNINGS': 1799, 'NONE': 1061}",5077
2024-06-28,5076,0.4221,0.3418,0.1098,0.8232,0.6312,0.2043,"{'CASHFLOW_WEAK': 2216, 'NEGATIVE_EARNINGS': 1799, 'NONE': 1061}",5076
2024-07-01,5074,0.4221,0.3419,0.1098,0.8232,0.6312,0.2043,"{'CASHFLOW_WEAK': 2215, 'NEGATIVE_EARNINGS': 1798, 'NONE': 1061}",5074
2024-07-02,5074,0.4221,0.342,0.1098,0.8232,0.6312,0.2044,"{'CASHFLOW_WEAK': 2216, 'NEGATIVE_EARNINGS': 1797, 'NONE': 1061}",5074
2024-07-03,5073,0.4222,0.3419,0.1098,0.8234,0.6312,0.2044,"{'CASHFLOW_WEAK': 2216, 'NEGATIVE_EARNINGS': 1796, 'NONE': 1061}",5073
2024-07-04,5074,0.4222,0.3419,0.1098,0.8234,0.6312,0.2044,"{'CASHFLOW_WEAK': 2217, 'NEGATIVE_EARNINGS': 1796, 'NONE': 1061}",5074
2024-07-05,5073,0.4222,0.3419,0.1099,0.8234,0.6312,0.2045,"{'CASHFLOW_WEAK': 2216, 'NEGATIVE_EARNINGS': 1795, 'NONE': 1062}",5073
2024-07-08,5072,0.4223,0.3422,0.1099,0.8235,0.6313,0.2046,"{'CASHFLOW_WEAK': 2217, 'NEGATIVE_EARNINGS': 1793, 'NONE': 1062}",5072
2024-07-09,5078,0.4221,0.3417,0.1098,0.8235,0.6313,0.2044,"{'CASHFLOW_WEAK': 2216, 'NEGATIVE_EARNINGS': 1800, 'NONE': 1062}",5078
2024-07-10,5080,0.4221,0.3418,0.1097,0.8234,0.6313,0.2044,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1799, 'NONE': 1062}",5080
2024-07-11,5080,0.4221,0.3418,0.1097,0.8234,0.6314,0.2044,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1799, 'NONE': 1062}",5080
2024-07-12,5080,0.4221,0.3418,0.1097,0.8234,0.6314,0.2044,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1799, 'NONE': 1062}",5080
2024-07-15,5081,0.4221,0.3418,0.1097,0.8234,0.6314,0.2044,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1800, 'NONE': 1062}",5081
2024-07-16,5081,0.4221,0.3418,0.1097,0.8234,0.6314,0.2045,"{'CASHFLOW_WEAK': 2219, 'NEGATIVE_EARNINGS': 1800, 'NONE': 1062}",5081
2024-07-17,5078,0.4221,0.3416,0.1097,0.8234,0.6314,0.2045,"{'CASHFLOW_WEAK': 2216, 'NEGATIVE_EARNINGS': 1800, 'NONE': 1062}",5078
2024-07-18,5075,0.4221,0.3415,0.1098,0.8234,0.6313,0.2045,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1799, 'NONE': 1062}",5075
2024-07-19,5074,0.4222,0.3415,0.1098,0.8235,0.6315,0.2045,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1799, 'NONE': 1061}",5074
2024-07-22,5073,0.4223,0.3417,0.1099,0.8236,0.6315,0.2046,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1798, 'NONE': 1062}",5073
2024-07-23,5073,0.4223,0.3417,0.1099,0.8236,0.6316,0.2047,"{'CASHFLOW_WEAK': 2213, 'NEGATIVE_EARNINGS': 1798, 'NONE': 1062}",5073
2024-07-24,5073,0.4223,0.3418,0.1099,0.8237,0.6316,0.2047,"{'CASHFLOW_WEAK': 2214, 'NEGATIVE_EARNINGS': 1797, 'NONE': 1062}",5073
2024-07-25,5071,0.4224,0.3419,0.11,0.8237,0.6317,0.2047,"{'CASHFLOW_WEAK': 2209, 'NEGATIVE_EARNINGS': 1797, 'NONE': 1065}",5071
2024-07-26,5073,0.4224,0.342,0.1101,0.8238,0.6314,0.2048,"{'CASHFLOW_WEAK': 2209, 'NEGATIVE_EARNINGS': 1795, 'NONE': 1069}",5073
2024-07-29,5071,0.4225,0.3419,0.1104,0.8237,0.6315,0.2051,"{'CASHFLOW_WEAK': 2207, 'NEGATIVE_EARNINGS': 1791, 'NONE': 1073}",5071
2024-07-30,5072,0.4227,0.3423,0.1108,0.8237,0.6314,0.2055,"{'CASHFLOW_WEAK': 2206, 'NEGATIVE_EARNINGS': 1788, 'NONE': 1078}",5072
2024-07-31,5072,0.423,0.3425,0.1114,0.8237,0.6314,0.2059,"{'CASHFLOW_WEAK': 2202, 'NEGATIVE_EARNINGS': 1785, 'NONE': 1085}",5072
2024-08-01,5072,0.4231,0.3425,0.1116,0.8237,0.6314,0.2062,"{'CASHFLOW_WEAK': 2202, 'NEGATIVE_EARNINGS': 1784, 'NONE': 1086}",5072
2024-08-02,5074,0.4231,0.3424,0.1118,0.8237,0.6315,0.2063,"{'CASHFLOW_WEAK': 2201, 'NEGATIVE_EARNINGS': 1783, 'NONE': 1090}",5074
2024-08-05,5072,0.4232,0.3423,0.112,0.8237,0.6316,0.2062,"{'CASHFLOW_WEAK': 2197, 'NEGATIVE_EARNINGS': 1784, 'NONE': 1091}",5072
2024-08-06,5073,0.4233,0.3427,0.1121,0.8238,0.6316,0.2065,"{'CASHFLOW_WEAK': 2195, 'NEGATIVE_EARNINGS': 1782, 'NONE': 1096}",5073
2024-08-07,5074,0.4233,0.3423,0.1122,0.8238,0.6318,0.2066,"{'CASHFLOW_WEAK': 2196, 'NEGATIVE_EARNINGS': 1782, 'NONE': 1096}",5074
2024-08-08,5075,0.4236,0.3427,0.1127,0.8238,0.6317,0.207,"{'CASHFLOW_WEAK': 2193, 'NEGATIVE_EARNINGS': 1780, 'NONE': 1102}",5075
2024-08-09,5075,0.4238,0.3428,0.1136,0.8237,0.6313,0.2076,"{'CASHFLOW_WEAK': 2185, 'NEGATIVE_EARNINGS': 1779, 'NONE': 1111}",5075
2024-08-12,5076,0.4239,0.3427,0.1143,0.8235,0.6312,0.2079,"{'CASHFLOW_WEAK': 2176, 'NEGATIVE_EARNINGS': 1782, 'NONE': 1118}",5076
2024-08-13,5076,0.4242,0.3429,0.1149,0.8234,0.6315,0.2084,"{'CASHFLOW_WEAK': 2171, 'NEGATIVE_EARNINGS': 1780, 'NONE': 1125}",5076
2024-08-14,5077,0.4244,0.3429,0.1152,0.8234,0.6318,0.2087,"{'CASHFLOW_WEAK': 2168, 'NEGATIVE_EARNINGS': 1780, 'NONE': 1129}",5077
2024-08-15,5077,0.4247,0.3435,0.1159,0.8233,0.6315,0.2093,"{'CASHFLOW_WEAK': 2164, 'NEGATIVE_EARNINGS': 1773, 'NONE': 1140}",5077
2024-08-16,5077,0.4253,0.3434,0.1184,0.8232,0.631,0.2104,"{'CASHFLOW_WEAK': 2145, 'NEGATIVE_EARNINGS': 1769, 'NONE': 1163}",5077
2024-08-19,5076,0.4257,0.3429,0.12,0.8231,0.631,0.2113,"{'CASHFLOW_WEAK': 2127, 'NEGATIVE_EARNINGS': 1768, 'NONE': 1181}",5076
2024-08-20,5077,0.4266,0.3433,0.1229,0.8231,0.631,0.2127,"{'CASHFLOW_WEAK': 2103, 'NEGATIVE_EARNINGS': 1760, 'NONE': 1214}",5077
2024-08-21,5078,0.4269,0.3419,0.1243,0.8231,0.6318,0.2132,"{'CASHFLOW_WEAK': 2090, 'NEGATIVE_EARNINGS': 1757, 'NONE': 1231}",5078
2024-08-22,5077,0.4274,0.342,0.1264,0.8231,0.6316,0.214,"{'CASHFLOW_WEAK': 2072, 'NEGATIVE_EARNINGS': 1752, 'NONE': 1253}",5077
2024-08-23,5075,0.428,0.3412,0.1309,0.8228,0.6292,0.2158,"{'CASHFLOW_WEAK': 2036, 'NEGATIVE_EARNINGS': 1748, 'NONE': 1291}",5075
2024-08-26,5077,0.4287,0.3384,0.137,0.8228,0.6286,0.2169,"{'CASHFLOW_WEAK': 1973, 'NEGATIVE_EARNINGS': 1750, 'NONE': 1354}",5077
2024-08-27,5076,0.4301,0.3381,0.1429,0.8228,0.6283,0.2184,"{'CASHFLOW_WEAK': 1911, 'NEGATIVE_EARNINGS': 1749, 'NONE': 1416}",5076
2024-08-28,5076,0.4307,0.3366,0.1518,0.8224,0.6233,0.2193,"{'CASHFLOW_WEAK': 1813, 'NEGATIVE_EARNINGS': 1759, 'NONE': 1504}",5076
2024-08-29,5075,0.4317,0.3317,0.1594,0.822,0.6246,0.2207,"{'NEGATIVE_EARNINGS': 1782, 'CASHFLOW_WEAK': 1723, 'NONE': 1570}",5075
