trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2012-04-06,232,0.3835,11,0.5741,0.0,232
2012-04-09,231,0.3092,4,0.5749,0.0,231
2012-04-10,231,0.3991,11,0.5769,0.0,231
2012-04-11,232,0.3644,15,0.5744,0.0,232
2012-04-12,233,0.4345,20,0.577,0.0,233
2012-04-13,233,0.3891,13,0.5894,0.0,233
2012-04-16,232,0.3461,6,0.6017,0.0,232
2012-04-17,233,0.3066,6,0.5901,0.0,233
2012-04-18,232,0.4405,17,0.5937,0.0,232
2012-04-19,232,0.3496,9,0.5956,0.0,232
2012-04-20,231,0.3953,12,0.5906,0.0,231
2012-04-23,232,0.2992,5,0.5871,0.0,232
2012-04-24,233,0.3184,4,0.5791,0.0,233
2012-04-25,233,0.397,13,0.577,0.0,233
2012-04-26,232,0.3371,4,0.5816,0.0,232
2012-04-27,232,0.3432,7,0.6,0.0,232
2012-05-02,232,0.4089,15,0.5822,0.0,232
2012-05-03,232,0.3703,10,0.5812,0.0,232
2012-05-04,232,0.3957,13,0.5764,0.0,232
2012-05-07,232,0.3821,10,0.5805,0.0,232
2012-05-08,232,0.3569,11,0.5883,0.0,232
2012-05-09,232,0.295,3,0.5797,0.0,232
2012-05-10,231,0.3768,11,0.6013,0.0,231
2012-05-11,231,0.3248,7,0.5783,0.0,231
2012-05-14,232,0.3292,8,0.5728,0.0,232
2012-05-15,232,0.34,6,0.5814,0.0,232
2012-05-16,231,0.3017,5,0.5832,0.0,231
2012-05-17,232,0.4198,15,0.576,0.0,232
2012-05-18,231,0.3032,1,0.5905,0.0,231
2012-05-21,232,0.3393,6,0.5789,0.0,232
2012-05-22,231,0.4234,15,0.5851,0.0,231
2012-05-23,232,0.326,4,0.5862,0.0,232
2012-05-24,232,0.3202,3,0.5844,0.0,232
2012-05-25,232,0.3006,4,0.5776,0.0,232
2012-05-28,232,0.3958,12,0.5741,0.0,232
2012-05-29,231,0.4229,13,0.5811,0.0,231
2012-05-30,232,0.3579,9,0.5884,0.0,232
2012-05-31,232,0.3633,10,0.5864,0.0,232
2012-06-01,232,0.3388,5,0.582,0.0,232
2012-06-04,232,0.2714,2,0.5822,0.0,232
2012-06-05,232,0.3463,9,0.5797,0.0,232
2012-06-06,232,0.3314,7,0.5727,0.0,232
2012-06-07,230,0.3106,5,0.5651,0.0,230
2012-06-08,231,0.3326,9,0.5656,0.0,231
2012-06-11,231,0.424,12,0.5752,0.0,231
2012-06-12,231,0.3158,4,0.5784,0.0,231
2012-06-13,231,0.4299,15,0.5738,0.0,231
2012-06-14,231,0.3173,3,0.5738,0.0,231
2012-06-15,231,0.3536,5,0.5876,0.0,231
2012-06-18,232,0.4106,14,0.5885,0.0,232
2012-06-19,233,0.3191,6,0.5798,0.0,233
2012-06-20,232,0.3423,8,0.5787,0.0,232
2012-06-21,233,0.2984,3,0.5919,0.0,233
2012-06-25,233,0.2817,1,0.586,0.0,233
2012-06-26,232,0.3568,11,0.5777,0.0,232
2012-06-27,233,0.3274,5,0.5804,0.0,233
2012-06-28,232,0.2995,6,0.5746,0.0,232
2012-06-29,231,0.4054,10,0.5709,0.0,231
2012-07-02,233,0.4012,11,0.5881,0.0,233
2012-07-03,234,0.3646,11,0.5796,0.0,234
2012-07-04,233,0.3284,6,0.5755,0.0,233
2012-07-05,233,0.2867,2,0.5733,0.0,233
2012-07-06,233,0.4115,13,0.5632,0.0,233
2012-07-09,234,0.28,2,0.5712,0.0,234
2012-07-10,234,0.3146,3,0.5636,0.0,234
2012-07-11,234,0.3868,13,0.5644,0.0,234
2012-07-12,234,0.4059,11,0.562,0.0,234
2012-07-13,234,0.3128,8,0.5686,0.0,234
2012-07-16,234,0.2654,2,0.5582,0.0,234
2012-07-17,234,0.3917,11,0.5576,0.0,234
2012-07-18,234,0.3906,11,0.5576,0.0,234
2012-07-19,234,0.4052,14,0.5598,0.0,234
2012-07-20,234,0.3147,3,0.5615,0.0,234
2012-07-23,234,0.3112,5,0.5653,0.0,234
2012-07-24,234,0.3922,10,0.5725,0.0,234
2012-07-25,234,0.3162,5,0.5737,0.0,234
2012-07-26,234,0.3027,4,0.5664,0.0,234
2012-07-27,233,0.3271,3,0.5638,0.0,233
2012-07-30,233,0.2862,1,0.5626,0.0,233
2012-07-31,233,0.2953,4,0.5562,0.0,233
2012-08-01,233,0.4181,13,0.5546,0.0,233
2012-08-02,233,0.3128,5,0.5592,0.0,233
2012-08-03,234,0.431,17,0.5668,0.0,234
2012-08-06,234,0.4368,17,0.5687,0.0,234
2012-08-07,234,0.3948,14,0.5756,0.0,234
2012-08-08,234,0.3275,8,0.5651,0.0,234
2012-08-09,234,0.4116,14,0.5665,0.0,234
2012-08-10,234,0.3363,6,0.5828,0.0,234
2012-08-13,234,0.2876,3,0.5724,0.0,234
2012-08-14,234,0.3959,14,0.5809,0.0,234
2012-08-15,234,0.3019,3,0.5745,0.0,234
2012-08-16,234,0.3137,4,0.5749,0.0,234
2012-08-17,234,0.3584,5,0.5833,0.0,234
2012-08-20,234,0.3658,10,0.5785,0.0,234
2012-08-21,234,0.4213,16,0.5726,0.0,234
2012-08-22,234,0.322,4,0.5835,0.0,234
2012-08-23,233,0.3915,12,0.5856,0.0,233
2012-08-24,233,0.2864,0,0.5951,0.0,233
2012-08-27,234,0.2988,2,0.6054,0.0,234
2012-08-28,234,0.4049,11,0.6123,0.0,234
2012-08-29,234,0.3331,4,0.613,0.0,234
2012-08-30,234,0.311,6,0.613,0.0,234
2012-08-31,233,0.3768,10,0.6098,0.0,233
2012-09-03,233,0.43,14,0.6053,0.0,233
2012-09-04,234,0.3153,2,0.6116,0.0,234
2012-09-05,234,0.3834,10,0.6165,0.0,234
2012-09-06,234,0.4157,12,0.6169,0.0,234
2012-09-07,234,0.4535,15,0.6215,0.0,234
2012-09-10,233,0.3981,14,0.6085,0.0,233
2012-09-11,234,0.3382,3,0.6167,0.0,234
2012-09-12,234,0.3822,11,0.6144,0.0,234
2012-09-13,234,0.3,2,0.6136,0.0,234
2012-09-14,234,0.3633,9,0.6168,0.0,234
2012-09-17,234,0.2789,2,0.6039,0.0,234
2012-09-18,234,0.335,4,0.596,0.0,234
2012-09-19,234,0.4059,12,0.5956,0.0,234
2012-09-20,234,0.273,0,0.5942,0.0,234
2012-09-21,234,0.3213,8,0.5873,0.0,234
2012-09-24,234,0.3776,5,0.5864,0.0,234
2012-09-25,234,0.3102,3,0.5855,0.0,234
2012-09-26,234,0.2794,2,0.5847,0.0,234
2012-09-27,234,0.4358,13,0.5795,0.0,234
2012-09-28,234,0.429,13,0.5761,0.0,234
2012-10-08,235,0.3373,9,0.5753,0.0,235
2012-10-09,235,0.4418,16,0.5723,0.0,235
2012-10-10,235,0.3996,12,0.5661,0.0,235
2012-10-11,234,0.2871,3,0.5668,0.0,234
2012-10-12,235,0.3442,7,0.5708,0.0,235
2012-10-15,235,0.3126,8,0.5622,0.0,235
2012-10-16,235,0.3577,8,0.554,0.0,235
2012-10-17,235,0.3663,13,0.5622,0.0,235
2012-10-18,235,0.4224,14,0.5563,0.0,235
2012-10-19,235,0.3311,6,0.5692,0.0,235
2012-10-22,235,0.3719,11,0.572,0.0,235
2012-10-23,235,0.3007,4,0.5693,0.0,235
2012-10-24,235,0.3359,4,0.5781,0.0,235
2012-10-25,235,0.3104,4,0.5803,0.0,235
2012-10-26,235,0.2882,3,0.5849,0.0,235
2012-10-29,235,0.3373,4,0.5797,0.0,235
2012-10-30,235,0.3614,8,0.592,0.0,235
2012-10-31,235,0.3694,7,0.5863,0.0,235
2012-11-01,235,0.4309,15,0.5812,0.0,235
2012-11-02,235,0.3688,10,0.5779,0.0,235
2012-11-05,235,0.3325,4,0.5781,0.0,235
2012-11-06,235,0.3118,3,0.5809,0.0,235
2012-11-07,235,0.3428,7,0.5845,0.0,235
2012-11-08,235,0.2753,1,0.5815,0.0,235
2012-11-09,235,0.337,6,0.588,0.0,235
2012-11-12,235,0.3951,13,0.5839,0.0,235
2012-11-13,235,0.2866,3,0.5778,0.0,235
2012-11-14,235,0.3695,11,0.5745,0.0,235
2012-11-15,235,0.2862,3,0.5819,0.0,235
2012-11-16,235,0.3295,7,0.5784,0.0,235
2012-11-19,235,0.3861,11,0.5776,0.0,235
2012-11-20,235,0.3294,7,0.5765,0.0,235
2012-11-21,235,0.4109,13,0.5767,0.0,235
2012-11-22,235,0.305,4,0.5861,0.0,235
2012-11-23,235,0.3681,9,0.5858,0.0,235
2012-11-26,235,0.2979,3,0.5829,0.0,235
2012-11-27,235,0.2634,1,0.5693,0.0,235
2012-11-28,235,0.2828,2,0.5612,0.0,235
2012-11-29,235,0.2944,2,0.5637,0.0,235
2012-11-30,235,0.4112,14,0.5524,0.0,235
2012-12-03,235,0.277,1,0.5615,0.0,235
2012-12-04,235,0.401,11,0.5558,0.0,235
2012-12-05,235,0.4431,17,0.5501,0.0,235
2012-12-06,235,0.3253,6,0.559,0.0,235
2012-12-07,235,0.4338,17,0.5509,0.0,235
2012-12-10,235,0.4267,17,0.547,0.0,235
2012-12-11,235,0.3003,6,0.5496,0.0,235
2012-12-12,235,0.3322,6,0.5492,0.0,235
2012-12-13,235,0.2883,5,0.5396,0.0,235
2012-12-14,235,0.4436,17,0.5389,0.0,235
2012-12-17,235,0.3805,12,0.5542,0.0,235
2012-12-18,235,0.3217,4,0.5613,0.0,235
2012-12-19,235,0.3643,10,0.5588,0.0,235
2012-12-20,235,0.3534,8,0.5606,0.0,235
2012-12-21,235,0.3465,7,0.5565,0.0,235
2012-12-24,235,0.3711,12,0.5579,0.0,235
2012-12-25,234,0.437,17,0.5642,0.0,234
2012-12-26,234,0.4152,14,0.5565,0.0,234
2012-12-27,234,0.305,4,0.564,0.0,234
2012-12-28,234,0.3985,10,0.5665,0.0,234
2012-12-31,235,0.379,9,0.5728,0.0,235
