trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2017-06-28,265,0.2946,3,0.5502,0.0,265
2017-06-29,265,0.3601,4,0.5436,0.0,265
2017-06-30,265,0.3439,6,0.54,0.0,265
2017-07-03,263,0.3793,6,0.538,0.0,263
2017-07-04,263,0.3071,2,0.5268,0.0,263
2017-07-05,263,0.3813,3,0.5365,0.0,263
2017-07-06,263,0.3284,5,0.5399,0.0,263
2017-07-07,263,0.3541,4,0.5542,0.0,263
2017-07-10,263,0.3067,1,0.5453,0.0,263
2017-07-11,263,0.2831,0,0.5388,0.0,263
2017-07-12,263,0.3161,3,0.5276,0.0,263
2017-07-13,263,0.3304,4,0.5257,0.0,263
2017-07-14,263,0.307,1,0.5233,0.0,263
2017-07-17,263,0.2368,0,0.5117,0.0,263
2017-07-18,263,0.368,5,0.5137,0.0,263
2017-07-19,263,0.3893,6,0.5268,0.0,263
2017-07-20,263,0.3404,2,0.5143,0.0,263
2017-07-21,263,0.3157,2,0.5186,0.0,263
2017-07-24,263,0.357,3,0.5157,0.0,263
2017-07-25,263,0.3064,1,0.5215,0.0,263
2017-07-26,263,0.3194,5,0.5247,0.0,263
2017-07-27,263,0.378,4,0.5274,0.0,263
2017-07-28,263,0.3103,2,0.524,0.0,263
2017-07-31,263,0.3541,4,0.5212,0.0,263
2017-08-01,263,0.3272,3,0.518,0.0,263
2017-08-02,263,0.2819,1,0.5153,0.0,263
2017-08-03,263,0.3489,3,0.5209,0.0,263
2017-08-04,263,0.2996,2,0.5203,0.0,263
2017-08-07,263,0.3639,4,0.5128,0.0,263
2017-08-08,263,0.3315,2,0.5211,0.0,263
2017-08-09,263,0.3294,5,0.5204,0.0,263
2017-08-10,263,0.2865,1,0.5169,0.0,263
2017-08-11,263,0.2791,4,0.5409,0.0,263
2017-08-14,263,0.4091,5,0.5387,0.0,263
2017-08-15,263,0.3487,1,0.5413,0.0,263
2017-08-16,263,0.3579,4,0.5474,0.0,263
2017-08-17,263,0.3754,6,0.5513,0.0,263
2017-08-18,263,0.3092,0,0.5446,0.0,263
2017-08-21,263,0.3783,5,0.546,0.0,263
2017-08-22,263,0.3026,3,0.553,0.0,263
2017-08-23,263,0.3121,1,0.5509,0.0,263
2017-08-24,263,0.3002,2,0.5476,0.0,263
2017-08-25,263,0.4023,5,0.5597,0.0,263
2017-08-28,263,0.4025,5,0.5601,0.0,263
2017-08-29,263,0.3189,3,0.5578,0.0,263
2017-08-30,263,0.3368,3,0.5477,0.0,263
2017-08-31,263,0.352,6,0.5507,0.0,263
2017-09-01,263,0.3489,2,0.5543,0.0,263
2017-09-04,263,0.3416,2,0.5487,0.0,263
2017-09-05,263,0.3305,4,0.5462,0.0,263
2017-09-06,263,0.343,4,0.5591,0.0,263
2017-09-07,263,0.3098,2,0.5632,0.0,263
2017-09-08,263,0.3436,2,0.5651,0.0,263
2017-09-11,263,0.3766,5,0.5586,0.0,263
2017-09-12,263,0.3044,3,0.5411,0.0,263
2017-09-13,263,0.349,2,0.5341,0.0,263
2017-09-14,263,0.3152,2,0.5411,0.0,263
2017-09-15,263,0.3116,4,0.5376,0.0,263
2017-09-18,263,0.3637,3,0.5397,0.0,263
2017-09-19,263,0.3074,3,0.5442,0.0,263
2017-09-20,263,0.3648,4,0.5342,0.0,263
2017-09-21,263,0.288,3,0.5269,0.0,263
2017-09-22,263,0.3091,3,0.5279,0.0,263
2017-09-25,263,0.2822,3,0.5238,0.0,263
2017-09-26,263,0.3319,4,0.5248,0.0,263
2017-09-27,263,0.3625,5,0.5258,0.0,263
2017-09-28,263,0.2976,4,0.5188,0.0,263
2017-09-29,263,0.3728,4,0.5244,0.0,263
2017-10-09,263,0.3861,6,0.5298,0.0,263
2017-10-10,262,0.3679,3,0.5316,0.0,262
2017-10-11,262,0.3171,1,0.5347,0.0,262
2017-10-12,262,0.3094,2,0.5291,0.0,262
2017-10-13,262,0.3563,3,0.5322,0.0,262
2017-10-16,262,0.2704,0,0.5335,0.0,262
2017-10-17,262,0.3284,2,0.5273,0.0,262
2017-10-18,261,0.2886,1,0.5251,0.0,261
2017-10-19,261,0.2852,2,0.5174,0.0,261
2017-10-20,261,0.3865,4,0.5157,0.0,261
2017-10-23,261,0.3521,1,0.5107,0.0,261
2017-10-24,262,0.2941,4,0.5101,0.0,262
2017-10-25,263,0.368,4,0.5113,0.0,263
2017-10-26,263,0.3458,2,0.506,0.0,263
2017-10-27,263,0.2925,1,0.5069,0.0,263
2017-10-30,263,0.2661,2,0.5089,0.0,263
2017-10-31,263,0.3713,4,0.5138,0.0,263
2017-11-01,263,0.3226,3,0.5179,0.0,263
2017-11-02,263,0.2869,3,0.5091,0.0,263
2017-11-03,263,0.2969,4,0.5086,0.0,263
2017-11-06,263,0.3701,4,0.5075,0.0,263
2017-11-07,263,0.3438,3,0.5003,0.0,263
2017-11-08,263,0.3379,2,0.5087,0.0,263
2017-11-09,263,0.3474,2,0.5003,0.0,263
2017-11-10,263,0.3178,2,0.5002,0.0,263
2017-11-13,263,0.3178,4,0.4947,0.0,263
2017-11-14,263,0.2875,2,0.4957,0.0,263
2017-11-15,263,0.2895,1,0.5016,0.0,263
2017-11-16,263,0.2997,1,0.4981,0.0,263
2017-11-17,263,0.246,2,0.4878,0.0,263
2017-11-20,263,0.3267,3,0.4922,0.0,263
2017-11-21,263,0.3073,3,0.4917,0.0,263
2017-11-22,263,0.3119,0,0.4894,0.0,263
2017-11-23,263,0.2497,0,0.4919,0.0,263
2017-11-24,263,0.3335,5,0.4962,0.0,263
2017-11-27,263,0.2836,3,0.4999,0.0,263
2017-11-28,263,0.3928,7,0.5023,0.0,263
2017-11-29,263,0.3226,4,0.5068,0.0,263
2017-11-30,263,0.3039,2,0.5057,0.0,263
2017-12-01,263,0.3674,6,0.5137,0.0,263
2017-12-04,263,0.2798,1,0.506,0.0,263
2017-12-05,263,0.2586,2,0.4975,0.0,263
2017-12-06,263,0.3704,6,0.5039,0.0,263
2017-12-07,263,0.3096,1,0.5085,0.0,263
2017-12-08,263,0.385,6,0.5091,0.0,263
2017-12-11,263,0.3773,6,0.5113,0.0,263
2017-12-12,263,0.2746,3,0.5123,0.0,263
2017-12-13,263,0.3704,6,0.5133,0.0,263
2017-12-14,263,0.3245,5,0.5175,0.0,263
2017-12-15,263,0.3147,5,0.5325,0.0,263
2017-12-18,263,0.3118,5,0.5346,0.0,263
2017-12-19,263,0.3699,3,0.5386,0.0,263
2017-12-20,263,0.2884,3,0.5332,0.0,263
2017-12-21,263,0.3291,5,0.5291,0.0,263
2017-12-22,263,0.3127,2,0.5234,0.0,263
2017-12-25,263,0.285,3,0.5137,0.0,263
2017-12-26,263,0.3693,3,0.5216,0.0,263
2017-12-27,263,0.3032,2,0.5203,0.0,263
2017-12-28,263,0.3381,3,0.5125,0.0,263
2017-12-29,263,0.3671,6,0.523,0.0,263
