trade_date,industry_count,avg_mainline_strength,active_mainline_count,avg_leader_density,avg_breakout_ratio,row_count
2017-03-07,263,0.3477,6,0.5574,0.0,263
2017-03-08,263,0.2896,2,0.5518,0.0,263
2017-03-09,263,0.2872,3,0.561,0.0,263
2017-03-10,263,0.3268,4,0.5695,0.0,263
2017-03-13,263,0.381,3,0.5641,0.0,263
2017-03-14,263,0.2955,4,0.5584,0.0,263
2017-03-15,263,0.3122,4,0.5547,0.0,263
2017-03-16,263,0.4049,7,0.5492,0.0,263
2017-03-17,263,0.2673,3,0.5503,0.0,263
2017-03-20,263,0.358,6,0.544,0.0,263
2017-03-21,263,0.3263,5,0.5461,0.0,263
2017-03-22,263,0.2913,2,0.5438,0.0,263
2017-03-23,263,0.3203,3,0.5401,0.0,263
2017-03-24,263,0.3469,4,0.5328,0.0,263
2017-03-27,263,0.3032,3,0.5336,0.0,263
2017-03-28,264,0.3049,4,0.5351,0.0,264
2017-03-29,264,0.2823,1,0.5385,0.0,264
2017-03-30,264,0.2485,0,0.5288,0.0,264
2017-03-31,264,0.3555,7,0.5334,0.0,264
2017-04-05,264,0.4075,9,0.5149,0.0,264
2017-04-06,264,0.3089,5,0.5192,0.0,264
2017-04-07,264,0.3056,1,0.5187,0.0,264
2017-04-10,264,0.27,0,0.5175,0.0,264
2017-04-11,264,0.3614,6,0.5247,0.0,264
2017-04-12,264,0.2722,3,0.5181,0.0,264
2017-04-13,264,0.3446,4,0.5236,0.0,264
2017-04-14,264,0.2525,1,0.5152,0.0,264
2017-04-17,264,0.2703,5,0.5058,0.0,264
2017-04-18,264,0.2764,2,0.5078,0.0,264
2017-04-19,264,0.2844,2,0.5082,0.0,264
2017-04-20,264,0.3022,6,0.504,0.0,264
2017-04-21,264,0.3004,2,0.5069,0.0,264
2017-04-24,265,0.2372,1,0.5094,0.0,265
2017-04-25,265,0.3515,5,0.5027,0.0,265
2017-04-26,265,0.3461,6,0.5008,0.0,265
2017-04-27,265,0.3581,8,0.5056,0.0,265
2017-04-28,265,0.3558,6,0.5135,0.0,265
2017-05-02,265,0.3091,5,0.5065,0.0,265
2017-05-03,265,0.3146,4,0.516,0.0,265
2017-05-04,265,0.2856,1,0.5186,0.0,265
2017-05-05,265,0.2625,2,0.5136,0.0,265
2017-05-08,265,0.2589,4,0.5159,0.0,265
2017-05-09,265,0.3676,4,0.5172,0.0,265
2017-05-10,265,0.2448,0,0.518,0.0,265
2017-05-11,265,0.3068,1,0.522,0.0,265
2017-05-12,265,0.3098,3,0.5167,0.0,265
2017-05-15,265,0.3288,3,0.5227,0.0,265
2017-05-16,265,0.411,5,0.5287,0.0,265
2017-05-17,265,0.3415,3,0.5329,0.0,265
2017-05-18,265,0.2787,3,0.5376,0.0,265
2017-05-19,265,0.3157,1,0.5325,0.0,265
2017-05-22,265,0.2501,2,0.528,0.0,265
2017-05-23,265,0.2415,1,0.5148,0.0,265
2017-05-24,265,0.3601,7,0.5166,0.0,265
2017-05-25,265,0.3694,4,0.5154,0.0,265
2017-05-26,265,0.3101,3,0.5138,0.0,265
2017-05-31,265,0.301,6,0.5042,0.0,265
2017-06-01,265,0.232,1,0.4974,0.0,265
2017-06-02,265,0.3734,4,0.5056,0.0,265
2017-06-05,265,0.3736,4,0.5079,0.0,265
2017-06-06,265,0.3607,5,0.5088,0.0,265
2017-06-07,265,0.4142,7,0.5034,0.0,265
2017-06-08,265,0.2822,2,0.5141,0.0,265
2017-06-09,265,0.3219,3,0.5211,0.0,265
2017-06-12,265,0.2507,1,0.5216,0.0,265
2017-06-13,265,0.3979,6,0.5166,0.0,265
2017-06-14,265,0.3015,3,0.5149,0.0,265
2017-06-15,265,0.388,5,0.5218,0.0,265
2017-06-16,265,0.2812,0,0.5218,0.0,265
2017-06-19,265,0.3712,5,0.5176,0.0,265
2017-06-20,265,0.3015,2,0.5288,0.0,265
2017-06-21,265,0.3215,3,0.5463,0.0,265
2017-06-22,265,0.2504,3,0.5368,0.0,265
2017-06-23,265,0.3287,3,0.5425,0.0,265
2017-06-26,265,0.3959,5,0.5286,0.0,265
2017-06-27,265,0.3389,5,0.5365,0.0,265
2017-06-28,265,0.2752,3,0.5502,0.0,265
2017-06-29,265,0.3608,4,0.5436,0.0,265
2017-06-30,265,0.3445,6,0.54,0.0,265
2017-07-03,263,0.3798,6,0.538,0.0,263
2017-07-04,263,0.2843,2,0.5268,0.0,263
2017-07-05,263,0.382,3,0.5365,0.0,263
2017-07-06,263,0.308,5,0.5399,0.0,263
2017-07-07,263,0.3546,4,0.5542,0.0,263
2017-07-10,263,0.2884,1,0.5453,0.0,263
2017-07-11,263,0.2675,0,0.5388,0.0,263
2017-07-12,263,0.3099,3,0.5276,0.0,263
2017-07-13,263,0.3213,4,0.5257,0.0,263
2017-07-14,263,0.2933,1,0.5233,0.0,263
2017-07-17,263,0.2128,0,0.5117,0.0,263
2017-07-18,263,0.3685,5,0.5137,0.0,263
2017-07-19,263,0.39,6,0.5268,0.0,263
2017-07-20,263,0.3405,2,0.5143,0.0,263
2017-07-21,263,0.301,2,0.5186,0.0,263
2017-07-24,263,0.3572,3,0.5157,0.0,263
2017-07-25,263,0.2886,1,0.5215,0.0,263
2017-07-26,263,0.3109,5,0.5247,0.0,263
2017-07-27,263,0.3784,4,0.5274,0.0,263
2017-07-28,263,0.2908,2,0.524,0.0,263
2017-07-31,263,0.3544,4,0.5212,0.0,263
2017-08-01,263,0.313,3,0.518,0.0,263
2017-08-02,263,0.2622,1,0.5153,0.0,263
2017-08-03,263,0.3492,3,0.5209,0.0,263
2017-08-04,263,0.2803,2,0.5203,0.0,263
2017-08-07,263,0.3645,4,0.5128,0.0,263
2017-08-08,263,0.3155,2,0.5211,0.0,263
2017-08-09,263,0.3184,5,0.5204,0.0,263
2017-08-10,263,0.268,1,0.5169,0.0,263
2017-08-11,263,0.2658,4,0.5409,0.0,263
2017-08-14,263,0.4099,5,0.5387,0.0,263
2017-08-15,263,0.3488,1,0.5413,0.0,263
2017-08-16,263,0.3583,4,0.5474,0.0,263
2017-08-17,263,0.3761,6,0.5513,0.0,263
2017-08-18,263,0.2882,0,0.5446,0.0,263
2017-08-21,263,0.379,5,0.546,0.0,263
2017-08-22,263,0.2802,3,0.553,0.0,263
2017-08-23,263,0.3026,1,0.5509,0.0,263
2017-08-24,263,0.2859,2,0.5476,0.0,263
2017-08-25,263,0.403,5,0.5597,0.0,263
2017-08-28,263,0.4035,5,0.5601,0.0,263
2017-08-29,263,0.2961,3,0.5578,0.0,263
2017-08-30,263,0.3286,3,0.5477,0.0,263
2017-08-31,263,0.3523,6,0.5507,0.0,263
2017-09-01,263,0.3493,2,0.5543,0.0,263
2017-09-04,263,0.3318,2,0.5487,0.0,263
2017-09-05,263,0.3174,4,0.5462,0.0,263
2017-09-06,263,0.3349,4,0.5591,0.0,263
2017-09-07,263,0.293,2,0.5632,0.0,263
2017-09-08,263,0.3382,2,0.5651,0.0,263
2017-09-11,263,0.3771,5,0.5586,0.0,263
2017-09-12,263,0.2839,3,0.5411,0.0,263
2017-09-13,263,0.3493,2,0.5341,0.0,263
2017-09-14,263,0.2988,2,0.5411,0.0,263
2017-09-15,263,0.3002,4,0.5376,0.0,263
2017-09-18,263,0.3641,3,0.5397,0.0,263
2017-09-19,263,0.2878,3,0.5442,0.0,263
2017-09-20,263,0.3651,4,0.5342,0.0,263
2017-09-21,263,0.2664,3,0.5269,0.0,263
2017-09-22,263,0.302,3,0.5279,0.0,263
2017-09-25,263,0.2657,3,0.5238,0.0,263
2017-09-26,263,0.328,4,0.5248,0.0,263
2017-09-27,263,0.3629,5,0.5258,0.0,263
2017-09-28,263,0.2766,4,0.5188,0.0,263
2017-09-29,263,0.3732,4,0.5244,0.0,263
2017-10-09,263,0.3865,6,0.5298,0.0,263
2017-10-10,262,0.3683,3,0.5316,0.0,262
2017-10-11,262,0.2976,1,0.5347,0.0,262
2017-10-12,262,0.2975,2,0.5291,0.0,262
2017-10-13,262,0.3569,3,0.5322,0.0,262
2017-10-16,262,0.2476,0,0.5335,0.0,262
2017-10-17,262,0.3246,2,0.5273,0.0,262
2017-10-18,261,0.2704,1,0.5251,0.0,261
2017-10-19,261,0.2735,2,0.5174,0.0,261
2017-10-20,261,0.3872,4,0.5157,0.0,261
2017-10-23,261,0.3522,1,0.5107,0.0,261
2017-10-24,262,0.2737,4,0.5101,0.0,262
2017-10-25,263,0.3685,4,0.5113,0.0,263
2017-10-26,263,0.3458,2,0.506,0.0,263
2017-10-27,263,0.2728,1,0.5069,0.0,263
2017-10-30,263,0.2462,2,0.5089,0.0,263
2017-10-31,263,0.3719,4,0.5138,0.0,263
2017-11-01,263,0.3033,3,0.5179,0.0,263
2017-11-02,263,0.2685,3,0.5091,0.0,263
2017-11-03,263,0.2874,4,0.5086,0.0,263
2017-11-06,263,0.3705,4,0.5075,0.0,263
2017-11-07,263,0.3442,3,0.5003,0.0,263
2017-11-08,263,0.3381,2,0.5087,0.0,263
2017-11-09,263,0.3476,2,0.5003,0.0,263
2017-11-10,263,0.3016,2,0.5002,0.0,263
2017-11-13,263,0.3066,4,0.4947,0.0,263
2017-11-14,263,0.2709,2,0.4957,0.0,263
2017-11-15,263,0.2785,1,0.5016,0.0,263
2017-11-16,263,0.2912,1,0.4981,0.0,263
2017-11-17,263,0.2237,2,0.4878,0.0,263
2017-11-20,263,0.3237,3,0.4922,0.0,263
2017-11-21,263,0.2929,3,0.4917,0.0,263
2017-11-22,263,0.3017,0,0.4894,0.0,263
2017-11-23,263,0.2279,0,0.4919,0.0,263
2017-11-24,263,0.334,5,0.4962,0.0,263
2017-11-27,263,0.2643,3,0.4999,0.0,263
2017-11-28,263,0.3936,7,0.5023,0.0,263
2017-11-29,263,0.3018,4,0.5068,0.0,263
2017-11-30,263,0.2911,2,0.5057,0.0,263
2017-12-01,263,0.368,6,0.5137,0.0,263
2017-12-04,263,0.2574,1,0.506,0.0,263
2017-12-05,263,0.2399,2,0.4975,0.0,263
2017-12-06,263,0.371,6,0.5039,0.0,263
2017-12-07,263,0.2885,1,0.5085,0.0,263
2017-12-08,263,0.3856,6,0.5091,0.0,263
2017-12-11,263,0.3779,6,0.5113,0.0,263
2017-12-12,263,0.2507,3,0.5123,0.0,263
2017-12-13,263,0.371,6,0.5133,0.0,263
2017-12-14,263,0.3057,5,0.5175,0.0,263
2017-12-15,263,0.3029,5,0.5325,0.0,263
2017-12-18,263,0.2997,5,0.5346,0.0,263
2017-12-19,263,0.3704,3,0.5386,0.0,263
2017-12-20,263,0.2664,3,0.5332,0.0,263
2017-12-21,263,0.3245,5,0.5291,0.0,263
2017-12-22,263,0.2993,2,0.5234,0.0,263
2017-12-25,263,0.2678,3,0.5137,0.0,263
2017-12-26,263,0.3697,3,0.5216,0.0,263
2017-12-27,263,0.2826,2,0.5203,0.0,263
2017-12-28,263,0.3385,3,0.5125,0.0,263
2017-12-29,263,0.3679,6,0.523,0.0,263
2018-01-02,263,0.38,7,0.5254,0.0,263
2018-01-03,263,0.3643,6,0.5207,0.0,263
2018-01-04,263,0.3009,3,0.5084,0.0,263
2018-01-05,263,0.3127,3,0.5076,0.0,263
2018-01-08,263,0.3088,3,0.5071,0.0,263
2018-01-09,263,0.2972,1,0.5072,0.0,263
2018-01-10,263,0.2672,3,0.5012,0.0,263
2018-01-11,263,0.3498,4,0.5059,0.0,263
2018-01-12,263,0.2758,3,0.5003,0.0,263
2018-01-15,263,0.2374,0,0.492,0.0,263
2018-01-16,263,0.3587,8,0.4891,0.0,263
2018-01-17,263,0.3326,3,0.501,0.0,263
2018-01-18,263,0.3157,4,0.5122,0.0,263
2018-01-19,263,0.295,4,0.5074,0.0,263
2018-01-22,263,0.3557,4,0.509,0.0,263
2018-01-23,263,0.3106,2,0.5046,0.0,263
2018-01-24,263,0.3464,5,0.4973,0.0,263
2018-01-25,263,0.2972,4,0.5002,0.0,263
2018-01-26,263,0.2916,5,0.4944,0.0,263
2018-01-29,263,0.262,0,0.5019,0.0,263
2018-01-30,263,0.3169,3,0.5065,0.0,263
2018-01-31,263,0.2444,1,0.5074,0.0,263
2018-02-01,263,0.2268,1,0.5069,0.0,263
2018-02-02,263,0.3024,3,0.4949,0.0,263
2018-02-05,263,0.2897,3,0.4908,0.0,263
2018-02-06,263,0.2031,1,0.4929,0.0,263
2018-02-07,263,0.3563,9,0.4941,0.0,263
2018-02-08,263,0.3793,7,0.4981,0.0,263
2018-02-09,263,0.2225,0,0.5094,0.0,263
2018-02-12,263,0.4066,5,0.5106,0.0,263
2018-02-13,263,0.3052,5,0.5061,0.0,263
2018-02-14,263,0.3409,6,0.5008,0.0,263
2018-02-22,263,0.4031,8,0.5039,0.0,263
2018-02-23,263,0.3399,6,0.4996,0.0,263
2018-02-26,263,0.4085,8,0.4996,0.0,263
2018-02-27,263,0.295,2,0.4999,0.0,263
2018-02-28,263,0.3048,3,0.4988,0.0,263
2018-03-01,263,0.3785,5,0.5034,0.0,263
2018-03-02,263,0.275,2,0.5001,0.0,263
2018-03-05,263,0.341,2,0.5022,0.0,263
2018-03-06,263,0.3738,6,0.501,0.0,263
2018-03-07,263,0.2689,4,0.518,0.0,263
2018-03-08,263,0.3659,2,0.5292,0.0,263
2018-03-09,263,0.3914,6,0.5301,0.0,263
2018-03-12,263,0.392,6,0.5295,0.0,263
2018-03-13,263,0.2769,2,0.5343,0.0,263
2018-03-14,263,0.2676,0,0.5261,0.0,263
2018-03-15,263,0.2932,4,0.5216,0.0,263
2018-03-16,263,0.3069,2,0.5299,0.0,263
2018-03-19,263,0.3384,1,0.5332,0.0,263
2018-03-20,263,0.3201,2,0.5347,0.0,263
2018-03-21,263,0.2844,2,0.5342,0.0,263
2018-03-22,263,0.3235,1,0.5431,0.0,263
2018-03-23,263,0.2187,1,0.5367,0.0,263
2018-03-26,263,0.3731,2,0.5376,0.0,263
2018-03-27,263,0.4131,5,0.5487,0.0,263
2018-03-28,263,0.2743,1,0.5477,0.0,263
2018-03-29,263,0.3811,4,0.5442,0.0,263
2018-03-30,263,0.3815,5,0.5455,0.0,263
2018-04-02,263,0.3127,3,0.549,0.0,263
2018-04-03,263,0.2796,1,0.5534,0.0,263
2018-04-04,263,0.306,1,0.5507,0.0,263
2018-04-09,263,0.3263,2,0.5545,0.0,263
2018-04-10,263,0.3489,3,0.5551,0.0,263
2018-04-11,263,0.3634,3,0.554,0.0,263
2018-04-12,263,0.2825,2,0.559,0.0,263
2018-04-13,263,0.3062,0,0.559,0.0,263
2018-04-16,263,0.2881,0,0.5486,0.0,263
2018-04-17,263,0.2516,1,0.544,0.0,263
2018-04-18,263,0.3684,4,0.5385,0.0,263
2018-04-19,263,0.3446,3,0.5444,0.0,263
2018-04-20,263,0.2423,0,0.5379,0.0,263
2018-04-23,263,0.3106,4,0.5467,0.0,263
2018-04-24,263,0.413,6,0.5452,0.0,263
2018-04-25,263,0.3124,2,0.548,0.0,263
2018-04-26,263,0.246,1,0.5401,0.0,263
2018-04-27,263,0.3499,5,0.54,0.0,263
2018-05-02,263,0.3022,6,0.5287,0.0,263
2018-05-03,263,0.3661,3,0.5253,0.0,263
2018-05-04,263,0.2953,1,0.5252,0.0,263
2018-05-07,263,0.4047,6,0.5243,0.0,263
2018-05-08,263,0.3563,3,0.5234,0.0,263
2018-05-09,263,0.3086,3,0.524,0.0,263
2018-05-10,263,0.3522,5,0.5255,0.0,263
2018-05-11,263,0.267,1,0.5267,0.0,263
2018-05-14,263,0.2942,2,0.524,0.0,263
2018-05-15,263,0.3731,5,0.5221,0.0,263
2018-05-16,263,0.2789,1,0.5188,0.0,263
2018-05-17,263,0.3077,2,0.5226,0.0,263
2018-05-18,263,0.3592,4,0.5219,0.0,263
2018-05-21,263,0.3867,4,0.5286,0.0,263
2018-05-22,263,0.3417,4,0.5204,0.0,263
2018-05-23,263,0.255,1,0.5154,0.0,263
2018-05-24,263,0.3037,3,0.5174,0.0,263
2018-05-25,263,0.2763,2,0.516,0.0,263
2018-05-28,263,0.2844,3,0.5148,0.0,263
2018-05-29,263,0.2856,3,0.5168,0.0,263
2018-05-30,263,0.2288,1,0.5188,0.0,263
2018-05-31,263,0.3988,7,0.5143,0.0,263
2018-06-01,263,0.2659,1,0.5133,0.0,263
2018-06-04,263,0.312,1,0.515,0.0,263
2018-06-05,263,0.3884,5,0.5043,0.0,263
2018-06-06,263,0.3037,5,0.5087,0.0,263
2018-06-07,263,0.268,2,0.5058,0.0,263
2018-06-08,263,0.2656,1,0.5092,0.0,263
2018-06-11,263,0.2822,4,0.5059,0.0,263
2018-06-12,263,0.3646,6,0.5078,0.0,263
2018-06-13,263,0.2394,1,0.5044,0.0,263
2018-06-14,263,0.3017,4,0.5026,0.0,263
2018-06-15,262,0.242,1,0.5027,0.0,262
2018-06-19,262,0.197,0,0.496,0.0,262
2018-06-20,262,0.365,5,0.492,0.0,262
2018-06-21,262,0.2329,1,0.4883,0.0,262
2018-06-22,262,0.3818,6,0.493,0.0,262
2018-06-25,262,0.2812,1,0.4972,0.0,262
2018-06-26,262,0.3629,5,0.4963,0.0,262
2018-06-27,262,0.2762,1,0.5116,0.0,262
2018-06-28,262,0.2625,0,0.5171,0.0,262
2018-06-29,262,0.412,6,0.5057,0.0,262
2018-07-02,262,0.2464,0,0.5105,0.0,262
2018-07-03,262,0.3804,5,0.5169,0.0,262
2018-07-04,262,0.2438,1,0.5186,0.0,262
2018-07-05,262,0.2372,0,0.5217,0.0,262
2018-07-06,262,0.3485,3,0.5267,0.0,262
2018-07-09,262,0.4052,6,0.5165,0.0,262
2018-07-10,262,0.3604,6,0.5232,0.0,262
2018-07-11,262,0.2331,0,0.5164,0.0,262
2018-07-12,262,0.4114,6,0.5088,0.0,262
2018-07-13,262,0.3081,3,0.5199,0.0,262
2018-07-16,262,0.3079,1,0.5289,0.0,262
2018-07-17,262,0.3251,3,0.5324,0.0,262
2018-07-18,262,0.2892,1,0.5392,0.0,262
2018-07-19,262,0.2681,2,0.5386,0.0,262
2018-07-20,262,0.3842,3,0.5373,0.0,262
2018-07-23,262,0.3693,4,0.5311,0.0,262
2018-07-24,262,0.3952,5,0.5268,0.0,262
2018-07-25,262,0.3017,3,0.5306,0.0,262
2018-07-26,262,0.3137,3,0.5457,0.0,262
2018-07-27,262,0.2876,3,0.5444,0.0,262
2018-07-30,262,0.2706,0,0.54,0.0,262
2018-07-31,262,0.3458,5,0.5433,0.0,262
2018-08-01,262,0.2513,1,0.5478,0.0,262
2018-08-02,262,0.2445,0,0.5353,0.0,262
2018-08-03,262,0.2791,0,0.5364,0.0,262
2018-08-06,262,0.2598,1,0.5391,0.0,262
2018-08-07,262,0.4146,2,0.5485,0.0,262
2018-08-08,262,0.255,0,0.5561,0.0,262
2018-08-09,262,0.4101,3,0.5524,0.0,262
2018-08-10,262,0.3526,1,0.5462,0.0,262
2018-08-13,262,0.3092,2,0.5435,0.0,262
2018-08-14,262,0.3114,2,0.5457,0.0,262
2018-08-15,262,0.2398,0,0.5499,0.0,262
2018-08-16,262,0.2757,1,0.5483,0.0,262
2018-08-17,262,0.2473,0,0.5479,0.0,262
2018-08-20,262,0.3504,2,0.544,0.0,262
2018-08-21,262,0.3863,3,0.5478,0.0,262
2018-08-22,262,0.2535,0,0.5347,0.0,262
2018-08-23,262,0.355,2,0.5348,0.0,262
2018-08-24,262,0.291,0,0.5394,0.0,262
2018-08-27,262,0.4074,3,0.5247,0.0,262
2018-08-28,262,0.301,2,0.5196,0.0,262
2018-08-29,262,0.2744,2,0.5352,0.0,262
2018-08-30,262,0.2498,0,0.5319,0.0,262
2018-08-31,262,0.2647,0,0.5206,0.0,262
2018-09-03,262,0.3141,2,0.5242,0.0,262
2018-09-04,262,0.3817,2,0.5212,0.0,262
2018-09-05,262,0.2428,1,0.5228,0.0,262
2018-09-06,262,0.285,0,0.5225,0.0,262
2018-09-07,262,0.337,1,0.5206,0.0,262
2018-09-10,262,0.2373,0,0.5179,0.0,262
2018-09-11,262,0.3382,3,0.5218,0.0,262
2018-09-12,262,0.3161,2,0.5174,0.0,262
2018-09-13,263,0.3747,3,0.52,0.0,263
2018-09-14,263,0.2633,0,0.5306,0.0,263
2018-09-17,263,0.2523,0,0.5319,0.0,263
2018-09-18,263,0.3968,3,0.5275,0.0,263
2018-09-19,263,0.3782,3,0.5265,0.0,263
2018-09-20,263,0.2836,2,0.5215,0.0,263
2018-09-21,263,0.3867,3,0.5227,0.0,263
2018-09-25,263,0.2761,1,0.5216,0.0,263
2018-09-26,263,0.3357,2,0.5208,0.0,263
2018-09-27,263,0.2397,1,0.5131,0.0,263
2018-09-28,263,0.3765,2,0.5053,0.0,263
2018-10-08,263,0.2202,0,0.5185,0.0,263
2018-10-09,263,0.3435,1,0.5263,0.0,263
2018-10-10,263,0.339,3,0.525,0.0,263
2018-10-11,263,0.1917,0,0.5125,0.0,263
2018-10-12,263,0.2925,1,0.5053,0.0,263
2018-10-15,263,0.2602,0,0.5101,0.0,263
2018-10-16,263,0.2481,0,0.5052,0.0,263
2018-10-17,263,0.3614,2,0.5122,0.0,263
2018-10-18,263,0.2202,0,0.5052,0.0,263
2018-10-19,263,0.3956,5,0.5068,0.0,263
2018-10-22,263,0.4243,5,0.5035,0.0,263
2018-10-23,263,0.2481,3,0.5075,0.0,263
2018-10-24,263,0.3256,4,0.511,0.0,263
2018-10-25,263,0.2719,3,0.5126,0.0,263
2018-10-26,263,0.3477,2,0.523,0.0,263
2018-10-29,263,0.2492,1,0.5192,0.0,263
2018-10-30,263,0.3791,5,0.5249,0.0,263
2018-10-31,263,0.3899,3,0.5265,0.0,263
2018-11-01,263,0.3375,2,0.5301,0.0,263
2018-11-02,263,0.4123,5,0.5159,0.0,263
2018-11-05,263,0.3452,4,0.5162,0.0,263
2018-11-06,263,0.2834,2,0.5166,0.0,263
2018-11-07,263,0.2905,2,0.5249,0.0,263
2018-11-08,263,0.3038,1,0.5419,0.0,263
2018-11-09,263,0.2991,3,0.5481,0.0,263
2018-11-12,263,0.4165,5,0.5463,0.0,263
2018-11-13,263,0.3976,4,0.549,0.0,263
2018-11-14,263,0.295,4,0.5547,0.0,263
2018-11-15,263,0.3978,4,0.5595,0.0,263
2018-11-16,263,0.3626,4,0.5596,0.0,263
2018-11-19,263,0.3267,4,0.5607,0.0,263
2018-11-20,263,0.2377,0,0.5559,0.0,263
2018-11-21,263,0.3627,3,0.5611,0.0,263
2018-11-22,263,0.3116,4,0.5524,0.0,263
2018-11-23,263,0.2174,0,0.5411,0.0,263
2018-11-26,263,0.3158,3,0.5453,0.0,263
2018-11-27,263,0.3606,2,0.5485,0.0,263
2018-11-28,263,0.3829,4,0.5522,0.0,263
2018-11-29,263,0.2362,1,0.5516,0.0,263
2018-11-30,263,0.3587,3,0.5531,0.0,263
2018-12-03,263,0.423,5,0.5545,0.0,263
2018-12-04,263,0.367,5,0.5559,0.0,263
2018-12-05,263,0.2696,0,0.5531,0.0,263
2018-12-06,263,0.2524,1,0.5487,0.0,263
2018-12-07,263,0.3338,3,0.5468,0.0,263
2018-12-10,263,0.2608,0,0.5346,0.0,263
2018-12-11,263,0.3676,4,0.5372,0.0,263
2018-12-12,263,0.3068,2,0.5335,0.0,263
2018-12-13,263,0.3692,3,0.5287,0.0,263
2018-12-14,263,0.225,1,0.5158,0.0,263
2018-12-17,263,0.3191,2,0.5201,0.0,263
2018-12-18,263,0.2698,1,0.512,0.0,263
2018-12-19,263,0.2468,1,0.5083,0.0,263
2018-12-20,263,0.3437,2,0.517,0.0,263
2018-12-21,263,0.2655,1,0.523,0.0,263
2018-12-24,263,0.3668,3,0.5178,0.0,263
2018-12-25,263,0.255,1,0.5183,0.0,263
2018-12-26,263,0.3045,1,0.5237,0.0,263
2018-12-27,263,0.248,0,0.5186,0.0,263
2018-12-28,263,0.3265,2,0.5224,0.0,263
2019-01-02,263,0.301,2,0.5308,0.0,263
2019-01-03,263,0.2961,0,0.5266,0.0,263
2019-01-04,263,0.4087,3,0.5323,0.0,263
2019-01-07,263,0.3981,3,0.5304,0.0,263
2019-01-08,263,0.2894,1,0.5343,0.0,263
2019-01-09,263,0.3287,4,0.5348,0.0,263
2019-01-10,263,0.2933,0,0.5374,0.0,263
2019-01-11,263,0.3693,2,0.5364,0.0,263
2019-01-14,263,0.2772,1,0.5446,0.0,263
2019-01-15,263,0.383,4,0.5466,0.0,263
2019-01-16,263,0.2877,2,0.5457,0.0,263
2019-01-17,263,0.2684,0,0.5442,0.0,263
2019-01-18,263,0.3652,3,0.5377,0.0,263
2019-01-21,263,0.3515,2,0.5271,0.0,263
2019-01-22,263,0.2549,1,0.5292,0.0,263
2019-01-23,263,0.328,2,0.5296,0.0,263
2019-01-24,263,0.3399,1,0.5252,0.0,263
2019-01-25,263,0.2719,3,0.5202,0.0,263
2019-01-28,263,0.2805,0,0.5108,0.0,263
2019-01-29,263,0.2495,2,0.5005,0.0,263
2019-01-30,263,0.2536,0,0.4935,0.0,263
2019-01-31,263,0.2628,1,0.4941,0.0,263
2019-02-01,263,0.4029,4,0.4946,0.0,263
2019-02-11,263,0.4062,4,0.4876,0.0,263
2019-02-12,263,0.3808,4,0.4919,0.0,263
2019-02-13,263,0.3915,4,0.4897,0.0,263
2019-02-14,263,0.3062,3,0.4862,0.0,263
2019-02-15,263,0.2828,1,0.4884,0.0,263
2019-02-18,263,0.4131,4,0.4915,0.0,263
2019-02-19,263,0.2855,3,0.4896,0.0,263
2019-02-20,263,0.3134,1,0.4941,0.0,263
