effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2023-01-31,850323.SI,850323.SI,,,801030.SI,化工,0,,SW2014,9,10,380,0.023622047244094488,0.9,0.02368421052631579,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850323.SI,850323.SI,,,801030.SI,基础化工,0,,SW2021,9,10,380,0.023622047244094488,0.9,0.02368421052631579,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850324.SI,850324.SI,,,801030.SI,化工,0,,SW2014,11,11,380,0.02894736842105263,1.0,0.02894736842105263,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850324.SI,850324.SI,,,801030.SI,基础化工,0,,SW2021,11,11,380,0.02894736842105263,1.0,0.02894736842105263,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850325.SI,850325.SI,,,801030.SI,化工,0,,SW2014,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850325.SI,850325.SI,,,801030.SI,基础化工,0,,SW2021,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850326.SI,850326.SI,,,801030.SI,化工,0,,SW2014,6,6,380,0.015789473684210527,1.0,0.015789473684210527,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850326.SI,850326.SI,,,801030.SI,基础化工,0,,SW2021,6,6,380,0.015789473684210527,1.0,0.015789473684210527,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850331.SI,850331.SI,,,801030.SI,化工,0,,SW2014,6,7,380,0.015748031496062992,0.8571428571428571,0.015789473684210527,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850331.SI,850331.SI,,,801030.SI,基础化工,0,,SW2021,6,7,380,0.015748031496062992,0.8571428571428571,0.015789473684210527,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
