trade_date,industry_count,avg_capital_flow_score,avg_flow_strength,avg_market_share,row_count
2023-03-13,287,0.1703,0.2844,0.0549,287
2023-03-14,287,0.178,0.2987,0.0556,287
2023-03-15,287,0.1648,0.2804,0.0559,287
2023-03-16,287,0.1736,0.2863,0.0561,287
2023-03-17,287,0.174,0.2853,0.0545,287
2023-03-20,287,0.1795,0.2995,0.0547,287
2023-03-21,287,0.1653,0.2829,0.0549,287
2023-03-22,287,0.171,0.2851,0.0534,287
2023-03-23,287,0.1703,0.2823,0.0526,287
2023-03-24,287,0.1739,0.2899,0.0523,287
2023-03-27,287,0.1764,0.2957,0.0524,287
2023-03-28,287,0.1719,0.2902,0.0532,287
2023-03-29,287,0.1687,0.2827,0.0531,287
2023-03-30,287,0.1704,0.2818,0.0538,287
2023-03-31,287,0.169,0.2764,0.0533,287
2023-04-03,287,0.1826,0.297,0.0517,287
2023-04-04,287,0.1811,0.305,0.052,287
2023-04-06,287,0.1681,0.2876,0.0515,287
2023-04-07,287,0.1654,0.2761,0.0517,287
2023-04-10,287,0.1789,0.2975,0.0519,287
2023-04-11,287,0.1666,0.2779,0.0525,287
2023-04-12,287,0.1719,0.281,0.0518,287
2023-04-13,287,0.1752,0.287,0.0526,287
2023-04-14,287,0.1734,0.2856,0.0535,287
2023-04-17,287,0.1789,0.2939,0.0545,287
2023-04-18,287,0.1752,0.2893,0.0543,287
2023-04-19,287,0.1754,0.2878,0.0535,287
2023-04-20,287,0.1775,0.2933,0.0531,287
2023-04-21,287,0.1802,0.3056,0.053,287
2023-04-24,287,0.1725,0.2918,0.0535,287
2023-04-25,287,0.1818,0.3047,0.0537,287
2023-04-26,287,0.1746,0.2933,0.053,287
2023-04-27,287,0.1746,0.2882,0.0534,287
2023-04-28,287,0.1804,0.2975,0.0536,287
2023-05-04,287,0.1816,0.3051,0.054,287
2023-05-05,287,0.1703,0.2872,0.0532,287
2023-05-08,287,0.1748,0.286,0.0531,287
2023-05-09,287,0.1774,0.2945,0.0519,287
2023-05-10,287,0.1659,0.2754,0.0534,287
2023-05-11,287,0.1649,0.272,0.0541,287
2023-05-12,287,0.1673,0.2707,0.0547,287
2023-05-15,287,0.1732,0.28,0.0546,287
2023-05-16,287,0.1668,0.2743,0.0547,287
2023-05-17,287,0.1621,0.271,0.0548,287
2023-05-18,287,0.1702,0.276,0.054,287
2023-05-19,287,0.1643,0.2734,0.0541,287
2023-05-22,287,0.1696,0.2819,0.0551,287
2023-05-23,287,0.1654,0.2773,0.0552,287
2023-05-24,287,0.169,0.2786,0.055,287
2023-05-25,287,0.1734,0.2885,0.0548,287
2023-05-26,287,0.1653,0.2765,0.0541,287
2023-05-29,287,0.1726,0.2797,0.0533,287
2023-05-30,287,0.169,0.2777,0.0529,287
2023-05-31,287,0.1702,0.278,0.0528,287
2023-06-01,287,0.1755,0.2879,0.0529,287
2023-06-02,287,0.175,0.2912,0.0543,287
2023-06-05,287,0.1679,0.2837,0.0542,287
2023-06-06,287,0.1775,0.2943,0.0541,287
2023-06-07,287,0.1633,0.2737,0.0537,287
2023-06-08,287,0.1744,0.2841,0.0541,287
2023-06-09,287,0.179,0.2907,0.0538,287
2023-06-12,287,0.1775,0.2963,0.0541,287
2023-06-13,287,0.1692,0.2839,0.0521,287
2023-06-14,287,0.1785,0.2935,0.0527,287
2023-06-15,287,0.1807,0.2988,0.0538,287
2023-06-16,287,0.1789,0.298,0.0534,287
2023-06-19,287,0.1766,0.2979,0.0523,287
2023-06-20,287,0.1721,0.2919,0.0514,287
2023-06-21,287,0.1717,0.2879,0.0522,287
2023-06-26,287,0.1737,0.2916,0.0532,287
2023-06-27,287,0.1701,0.2861,0.0548,287
2023-06-28,287,0.1734,0.2889,0.0538,287
2023-06-29,287,0.1713,0.2858,0.0539,287
2023-06-30,287,0.178,0.2971,0.0545,287
2023-07-03,287,0.1831,0.3058,0.0549,287
2023-07-04,287,0.1725,0.2914,0.0548,287
2023-07-05,287,0.1701,0.284,0.0547,287
2023-07-06,287,0.1672,0.2728,0.0543,287
2023-07-07,287,0.1702,0.2765,0.0542,287
2023-07-10,287,0.1684,0.2736,0.0554,287
2023-07-11,287,0.1671,0.2738,0.0546,287
2023-07-12,287,0.1797,0.2899,0.0545,287
2023-07-13,287,0.1734,0.2887,0.0545,287
2023-07-14,287,0.1733,0.2868,0.0538,287
2023-07-17,287,0.1684,0.2815,0.0547,287
2023-07-18,287,0.1688,0.2791,0.0553,287
2023-07-19,287,0.167,0.2751,0.056,287
2023-07-20,287,0.1776,0.2895,0.0555,287
2023-07-21,287,0.1704,0.2864,0.0562,287
2023-07-24,287,0.162,0.2706,0.0556,287
2023-07-25,287,0.1832,0.2979,0.0537,287
2023-07-26,287,0.1689,0.2912,0.0548,287
2023-07-27,287,0.1704,0.2882,0.055,287
2023-07-28,287,0.1774,0.296,0.0522,287
2023-07-31,287,0.1889,0.3161,0.0532,287
2023-08-01,287,0.175,0.305,0.0533,287
2023-08-02,287,0.1679,0.286,0.0536,287
2023-08-03,287,0.166,0.2806,0.0517,287
2023-08-04,287,0.1762,0.2915,0.0492,287
2023-08-07,287,0.1651,0.2806,0.0511,287
2023-08-08,287,0.1648,0.2755,0.0516,287
2023-08-09,287,0.1626,0.2702,0.0523,287
2023-08-10,287,0.1638,0.2702,0.0517,287
2023-08-11,287,0.1716,0.2813,0.0521,287
2023-08-14,287,0.1651,0.2751,0.0527,287
2023-08-15,287,0.1651,0.2737,0.0529,287
2023-08-16,287,0.1658,0.272,0.0514,287
2023-08-17,287,0.1718,0.2856,0.0524,287
2023-08-18,287,0.1758,0.2962,0.0539,287
2023-08-21,287,0.1655,0.2814,0.0538,287
2023-08-22,287,0.1809,0.3011,0.0535,287
2023-08-23,287,0.1633,0.2776,0.0532,287
2023-08-24,286,0.1739,0.287,0.0532,286
2023-08-25,286,0.1731,0.2925,0.0538,286
2023-08-28,286,0.1958,0.3283,0.0521,286
2023-08-29,286,0.1807,0.3215,0.0534,286
2023-08-30,286,0.1776,0.3125,0.0538,286
2023-08-31,286,0.17,0.2939,0.0546,286
2023-09-01,286,0.1725,0.2914,0.0555,286
2023-09-04,286,0.1848,0.3088,0.0559,286
2023-09-05,286,0.1701,0.295,0.0551,286
2023-09-06,286,0.1689,0.2863,0.0548,286
2023-09-07,286,0.1708,0.288,0.0546,286
2023-09-08,286,0.1589,0.2707,0.0537,286
2023-09-11,286,0.1758,0.2873,0.054,286
2023-09-12,286,0.1612,0.2697,0.0541,286
2023-09-13,286,0.1697,0.2807,0.0551,286
2023-09-14,286,0.162,0.2699,0.0553,286
2023-09-15,286,0.1689,0.2721,0.0554,286
2023-09-18,286,0.1674,0.28,0.0559,286
2023-09-19,286,0.1632,0.2696,0.0561,286
2023-09-20,286,0.1586,0.2608,0.0558,286
2023-09-21,286,0.1582,0.257,0.0552,286
2023-09-22,286,0.1722,0.276,0.0531,286
2023-09-25,286,0.1617,0.2645,0.0537,286
2023-09-26,286,0.156,0.2542,0.0535,286
2023-09-27,286,0.1684,0.2699,0.0545,286
2023-09-28,286,0.1647,0.272,0.0545,286
2023-10-09,286,0.1721,0.2856,0.0546,286
2023-10-10,286,0.1679,0.279,0.0539,286
2023-10-11,286,0.1689,0.2805,0.0531,286
2023-10-12,286,0.1656,0.2758,0.0535,286
2023-10-13,286,0.1655,0.2757,0.0531,286
2023-10-16,286,0.171,0.2825,0.0536,286
2023-10-17,286,0.1594,0.2663,0.0532,286
2023-10-18,286,0.1686,0.2736,0.0533,286
2023-10-19,286,0.1677,0.2734,0.0528,286
2023-10-20,286,0.1605,0.2649,0.0533,286
2023-10-23,286,0.1672,0.2752,0.054,286
2023-10-24,286,0.173,0.2866,0.0535,286
2023-10-25,286,0.1794,0.2931,0.0539,286
2023-10-26,286,0.1725,0.2871,0.0536,286
2023-10-27,286,0.1862,0.3083,0.0548,286
2023-10-30,286,0.1838,0.3139,0.0544,286
2023-10-31,286,0.1754,0.3019,0.0542,286
2023-11-01,286,0.1696,0.2918,0.054,286
2023-11-02,286,0.1702,0.2859,0.0544,286
2023-11-03,286,0.1725,0.2885,0.0545,286
2023-11-06,286,0.1875,0.3111,0.0537,286
2023-11-07,286,0.1761,0.3022,0.0531,286
2023-11-08,286,0.1799,0.3033,0.0529,286
2023-11-09,286,0.1762,0.301,0.0533,286
2023-11-10,286,0.167,0.2842,0.0537,286
2023-11-13,286,0.1768,0.2972,0.054,286
2023-11-14,286,0.174,0.2936,0.0528,286
2023-11-15,286,0.1831,0.3064,0.0534,286
2023-11-16,286,0.1732,0.2945,0.0539,286
2023-11-17,286,0.1714,0.2886,0.0539,286
2023-11-20,286,0.1813,0.3065,0.0542,286
2023-11-21,286,0.1846,0.3138,0.0547,286
2023-11-22,286,0.1731,0.3025,0.0546,286
2023-11-23,286,0.1718,0.2926,0.054,286
2023-11-24,286,0.1765,0.2993,0.0545,286
2023-11-27,286,0.1767,0.2996,0.0551,286
2023-11-28,286,0.1669,0.2891,0.0546,286
2023-11-29,286,0.1705,0.2863,0.0554,286
2023-11-30,286,0.1722,0.2905,0.0557,286
2023-12-01,286,0.1739,0.2925,0.0547,286
2023-12-04,286,0.175,0.2973,0.0549,286
2023-12-05,286,0.1728,0.2968,0.0553,286
2023-12-06,286,0.1733,0.2972,0.0554,286
2023-12-07,286,0.1704,0.2908,0.0547,286
2023-12-08,286,0.1818,0.3092,0.0542,286
2023-12-11,286,0.1718,0.3021,0.0543,286
2023-12-12,286,0.1635,0.2831,0.0539,286
2023-12-13,286,0.1695,0.2855,0.0545,286
2023-12-14,286,0.1674,0.2845,0.0548,286
2023-12-15,286,0.1696,0.2832,0.0552,286
2023-12-18,286,0.1674,0.2865,0.0555,286
2023-12-19,286,0.1622,0.2771,0.0551,286
2023-12-20,286,0.1679,0.2803,0.055,286
2023-12-21,286,0.176,0.2953,0.0556,286
2023-12-22,286,0.1752,0.297,0.0556,286
2023-12-25,286,0.1595,0.2753,0.0556,286
2023-12-26,286,0.1672,0.2751,0.0559,286
2023-12-27,286,0.1714,0.277,0.056,286
2023-12-28,286,0.1874,0.3082,0.0561,286
2023-12-29,286,0.1735,0.3001,0.0557,286
