trade_date,industry_count,avg_capital_flow_score,avg_flow_strength,avg_market_share,row_count
2017-06-22,304,0.1871,0.2979,0.0536,304
2017-06-23,304,0.1717,0.286,0.054,304
2017-06-26,304,0.1753,0.2761,0.0534,304
2017-06-27,304,0.169,0.2734,0.0544,304
2017-06-28,304,0.1721,0.2709,0.0543,304
2017-06-29,303,0.1669,0.2604,0.0547,303
2017-06-30,303,0.1712,0.2694,0.0551,303
2017-07-03,303,0.1738,0.2758,0.0547,303
2017-07-04,303,0.1731,0.2733,0.0542,303
2017-07-05,303,0.1784,0.2891,0.0542,303
2017-07-06,304,0.1873,0.3079,0.0542,304
2017-07-07,304,0.1849,0.3118,0.0543,304
2017-07-10,304,0.1871,0.3148,0.0543,304
2017-07-11,304,0.1762,0.299,0.0538,304
2017-07-12,304,0.178,0.2988,0.0538,304
2017-07-13,304,0.1742,0.2816,0.0533,304
2017-07-14,304,0.1717,0.2766,0.0538,304
2017-07-17,304,0.201,0.3374,0.0538,304
2017-07-18,304,0.1667,0.2888,0.0536,304
2017-07-19,304,0.1843,0.2948,0.052,304
2017-07-20,304,0.1821,0.2998,0.0527,304
2017-07-21,304,0.174,0.2843,0.0533,304
2017-07-24,304,0.1886,0.302,0.0533,304
2017-07-25,304,0.1714,0.2804,0.0533,304
2017-07-26,304,0.1801,0.2824,0.0532,304
2017-07-27,304,0.1975,0.3249,0.054,304
2017-07-28,304,0.1753,0.294,0.0534,304
2017-07-31,304,0.1854,0.2973,0.0532,304
2017-08-01,304,0.1845,0.3013,0.053,304
2017-08-02,303,0.1847,0.3027,0.0527,303
2017-08-03,304,0.177,0.291,0.0529,304
2017-08-04,304,0.1815,0.2983,0.0527,304
2017-08-07,304,0.1657,0.2713,0.0527,304
2017-08-08,304,0.1811,0.2889,0.0527,304
2017-08-09,304,0.175,0.2843,0.053,304
2017-08-10,304,0.1818,0.3002,0.0534,304
2017-08-11,304,0.1778,0.2934,0.0531,304
2017-08-14,304,0.1705,0.2776,0.0529,304
2017-08-15,304,0.1763,0.2842,0.0534,304
2017-08-16,304,0.1843,0.3045,0.0533,304
2017-08-17,304,0.1838,0.3079,0.0535,304
2017-08-18,304,0.1779,0.298,0.0538,304
2017-08-21,304,0.1779,0.2929,0.0542,304
2017-08-22,304,0.179,0.2959,0.0537,304
2017-08-23,304,0.1724,0.2854,0.0535,304
2017-08-24,304,0.1792,0.292,0.0545,304
2017-08-25,304,0.1805,0.2976,0.0531,304
2017-08-28,304,0.1986,0.3273,0.0519,304
2017-08-29,304,0.1936,0.3283,0.0536,304
2017-08-30,304,0.1893,0.3189,0.0533,304
2017-08-31,304,0.1892,0.3185,0.0538,304
2017-09-01,304,0.1916,0.3254,0.053,304
2017-09-04,304,0.1913,0.3315,0.0533,304
2017-09-05,304,0.1809,0.3163,0.0537,304
2017-09-06,304,0.1876,0.3187,0.0536,304
2017-09-07,304,0.1917,0.3306,0.0533,304
2017-09-08,304,0.1834,0.3194,0.0539,304
2017-09-11,304,0.1899,0.3223,0.0537,304
2017-09-12,304,0.2007,0.3408,0.0529,304
2017-09-13,304,0.1739,0.3014,0.0537,304
2017-09-14,304,0.1882,0.3163,0.0538,304
2017-09-15,304,0.1786,0.305,0.0532,304
2017-09-18,304,0.1772,0.2981,0.0533,304
2017-09-19,304,0.1794,0.3002,0.0532,304
2017-09-20,304,0.1824,0.3084,0.0538,304
2017-09-21,304,0.1852,0.3141,0.0543,304
2017-09-22,304,0.1731,0.2998,0.0543,304
2017-09-25,304,0.1727,0.2932,0.054,304
2017-09-26,304,0.1671,0.2827,0.0542,304
2017-09-27,304,0.1698,0.2708,0.0537,304
2017-09-28,304,0.1732,0.2799,0.0539,304
2017-09-29,304,0.1707,0.275,0.0538,304
2017-10-09,304,0.1802,0.2889,0.0537,304
2017-10-10,304,0.1816,0.3035,0.0543,304
2017-10-11,304,0.1875,0.3161,0.0546,304
2017-10-12,304,0.1756,0.2994,0.055,304
2017-10-13,304,0.1761,0.2962,0.0544,304
2017-10-16,304,0.1882,0.3167,0.0544,304
2017-10-17,304,0.1614,0.2746,0.0548,304
2017-10-18,303,0.178,0.2892,0.0546,303
2017-10-19,303,0.1719,0.2859,0.0545,303
2017-10-20,303,0.1641,0.2644,0.055,303
2017-10-23,303,0.1731,0.2716,0.0549,303
2017-10-24,303,0.1734,0.2779,0.0546,303
2017-10-25,304,0.1731,0.2786,0.0545,304
2017-10-26,304,0.1894,0.2987,0.0543,304
2017-10-27,304,0.1756,0.2914,0.0543,304
2017-10-30,304,0.1901,0.3164,0.054,304
2017-10-31,304,0.1682,0.2792,0.0542,304
2017-11-01,304,0.1823,0.2896,0.0544,304
2017-11-02,304,0.1806,0.2954,0.0543,304
2017-11-03,304,0.1807,0.2906,0.0543,304
2017-11-06,304,0.1809,0.2864,0.0542,304
2017-11-07,304,0.1867,0.2946,0.0537,304
2017-11-08,304,0.1893,0.3051,0.0534,304
2017-11-09,304,0.1787,0.2908,0.0541,304
2017-11-10,304,0.1911,0.3042,0.0537,304
2017-11-13,304,0.1903,0.3093,0.0542,304
2017-11-14,304,0.1911,0.3146,0.0542,304
2017-11-15,304,0.1803,0.2951,0.0537,304
2017-11-16,304,0.1767,0.2834,0.0531,304
2017-11-17,304,0.1995,0.3271,0.0535,304
2017-11-20,304,0.1699,0.2831,0.0533,304
2017-11-21,304,0.1825,0.2832,0.0517,304
2017-11-22,304,0.1791,0.2781,0.052,304
2017-11-23,304,0.1797,0.2816,0.0525,304
2017-11-24,304,0.1642,0.2537,0.0525,304
2017-11-27,304,0.1672,0.2507,0.0524,304
2017-11-28,304,0.1624,0.2456,0.0529,304
2017-11-29,304,0.1801,0.2684,0.053,304
2017-11-30,304,0.1655,0.2557,0.0531,304
2017-12-01,304,0.165,0.2493,0.0531,304
2017-12-04,304,0.1771,0.272,0.0536,304
2017-12-05,304,0.1821,0.2849,0.0531,304
2017-12-06,304,0.1636,0.259,0.0534,304
2017-12-07,304,0.1574,0.24,0.0533,304
2017-12-08,304,0.169,0.2546,0.0535,304
2017-12-11,304,0.1681,0.2519,0.0529,304
2017-12-12,304,0.1663,0.2532,0.0533,304
2017-12-13,304,0.1574,0.2336,0.0533,304
2017-12-14,304,0.1669,0.244,0.0537,304
2017-12-15,304,0.1689,0.2511,0.0538,304
2017-12-18,304,0.1624,0.2434,0.0538,304
2017-12-19,304,0.1629,0.2407,0.0533,304
2017-12-20,304,0.1701,0.249,0.0538,304
2017-12-21,304,0.1685,0.2528,0.053,304
2017-12-22,304,0.1604,0.2399,0.0536,304
2017-12-25,304,0.1727,0.2585,0.0534,304
2017-12-26,304,0.174,0.2677,0.0541,304
2017-12-27,304,0.1802,0.2739,0.0539,304
2017-12-28,304,0.1764,0.276,0.0534,304
2017-12-29,304,0.1673,0.2581,0.054,304
