trade_date,industry_count,avg_capital_flow_score,avg_flow_strength,avg_market_share,row_count
2025-08-22,276,0.2051,0.3767,0.0535,276
2025-08-25,276,0.2225,0.3968,0.054,276
2025-08-26,276,0.2091,0.3886,0.0548,276
2025-08-27,276,0.2199,0.4018,0.054,276
2025-08-28,276,0.211,0.3971,0.0537,276
2025-08-29,276,0.2069,0.3771,0.0542,276
2025-09-01,276,0.2099,0.3797,0.0542,276
2025-09-02,276,0.2124,0.3842,0.054,276
2025-09-03,276,0.1976,0.3629,0.0542,276
2025-09-04,276,0.2086,0.3711,0.0539,276
2025-09-05,276,0.1987,0.3565,0.0542,276
2025-09-08,276,0.2075,0.3644,0.0553,276
2025-09-09,276,0.1983,0.3534,0.0558,276
2025-09-10,276,0.1929,0.3409,0.0546,276
2025-09-11,276,0.2054,0.3576,0.0534,276
2025-09-12,276,0.2019,0.3588,0.0536,276
2025-09-15,276,0.1986,0.3525,0.0543,276
2025-09-16,276,0.2046,0.3594,0.0543,276
2025-09-17,276,0.2016,0.3559,0.0542,276
2025-09-18,276,0.2207,0.3853,0.0538,276
2025-09-19,276,0.1949,0.3563,0.0544,276
2025-09-22,276,0.1942,0.3417,0.0538,276
2025-09-23,276,0.2076,0.362,0.0535,276
2025-09-24,276,0.1935,0.3398,0.0529,276
2025-09-25,276,0.1976,0.341,0.0531,276
2025-09-26,276,0.1917,0.3348,0.0537,276
2025-09-29,275,0.1905,0.3326,0.0531,275
2025-09-30,275,0.19,0.3251,0.0533,275
2025-10-09,275,0.2069,0.3511,0.0538,275
2025-10-10,275,0.2007,0.3528,0.0543,275
2025-10-13,275,0.1982,0.3517,0.0551,275
2025-10-14,275,0.2063,0.3593,0.0554,275
2025-10-15,275,0.1911,0.3388,0.0558,275
2025-10-16,275,0.1923,0.335,0.0556,275
2025-10-17,275,0.1955,0.3398,0.0559,275
2025-10-20,275,0.1854,0.3227,0.0553,275
2025-10-21,275,0.1957,0.3375,0.0547,275
2025-10-22,275,0.1887,0.3294,0.0561,275
2025-10-23,275,0.1926,0.3346,0.0568,275
2025-10-24,275,0.1968,0.3432,0.0546,275
2025-10-27,275,0.2043,0.357,0.0541,275
2025-10-28,275,0.1959,0.3494,0.0544,275
2025-10-29,275,0.2005,0.3546,0.0542,275
2025-10-30,275,0.2037,0.3555,0.0545,275
2025-10-31,275,0.2017,0.3552,0.0549,275
2025-11-03,275,0.2001,0.3544,0.0559,275
2025-11-04,274,0.1976,0.3494,0.0567,274
2025-11-05,275,0.1982,0.3484,0.0568,275
2025-11-06,275,0.1995,0.3477,0.0556,275
2025-11-07,275,0.1982,0.3461,0.0562,275
2025-11-10,275,0.2073,0.3591,0.0568,275
2025-11-11,275,0.2005,0.3559,0.0569,275
2025-11-12,275,0.1997,0.3537,0.057,275
2025-11-13,275,0.2012,0.3554,0.0565,275
2025-11-14,275,0.2041,0.362,0.0573,275
2025-11-17,275,0.1992,0.354,0.057,275
2025-11-18,275,0.2018,0.3578,0.0566,275
2025-11-19,274,0.1945,0.3488,0.057,274
2025-11-20,274,0.1936,0.3412,0.0563,274
2025-11-21,274,0.209,0.3678,0.0568,274
2025-11-24,274,0.1894,0.339,0.0559,274
2025-11-25,274,0.1943,0.3366,0.0551,274
2025-11-26,274,0.1937,0.3363,0.0546,274
2025-11-27,274,0.1929,0.3317,0.0547,274
2025-11-28,274,0.1918,0.3306,0.0559,274
2025-12-01,273,0.2009,0.3455,0.0558,273
2025-12-02,275,0.1918,0.333,0.0557,275
2025-12-03,273,0.1972,0.3388,0.0563,273
2025-12-04,273,0.1913,0.3323,0.0563,273
2025-12-05,273,0.1951,0.3345,0.0558,273
2025-12-08,273,0.2023,0.3463,0.0545,273
2025-12-09,273,0.1947,0.3386,0.0548,273
2025-12-10,273,0.1969,0.3372,0.0558,273
2025-12-11,273,0.2029,0.3464,0.056,273
2025-12-12,273,0.2033,0.3478,0.0554,273
2025-12-15,273,0.1918,0.3338,0.0562,273
2025-12-16,273,0.1945,0.3343,0.0566,273
2025-12-17,273,0.1939,0.3349,0.0556,273
2025-12-18,273,0.1902,0.3286,0.0558,273
2025-12-19,273,0.1988,0.3368,0.0567,273
2025-12-22,273,0.1974,0.3382,0.0559,273
2025-12-23,273,0.1974,0.3382,0.0558,273
2025-12-24,273,0.1942,0.3324,0.0552,273
2025-12-25,273,0.1994,0.3379,0.0555,273
2025-12-26,270,0.2038,0.3484,0.056,270
2025-12-29,269,0.2009,0.3471,0.0564,269
2025-12-30,269,0.1971,0.3414,0.0559,269
2025-12-31,268,0.1558,0.2448,0.0558,268
